Clientes: 12
Máquinas: 4
Tiempos de procesamiento: 
11	23	29	44	85	51	84	52	42	63	95	23	57	
Tiempos de preparación: 
0	46	28	9	17	8	20	31	3	45	25	9	13	
18	0	14	15	36	37	45	31	14	29	2	40	8	
44	25	0	15	46	27	47	6	7	14	10	5	48	
29	17	25	0	38	15	29	37	25	44	39	22	27	
4	4	10	31	0	29	21	39	12	14	45	4	37	
44	33	41	18	12	0	16	14	31	19	45	13	20	
48	23	8	24	18	9	0	25	31	28	13	13	15	
28	19	12	35	15	40	11	0	19	44	24	9	36	
38	48	34	5	47	24	12	17	0	21	22	34	36	
18	2	25	43	6	34	38	7	4	0	21	17	46	
27	7	47	49	49	17	1	31	34	36	0	4	29	
3	30	5	39	4	25	15	22	8	2	27	0	33	
46	46	44	44	28	5	18	34	3	46	21	33	0	
