Clientes: 12
Máquinas: 2
Tiempos de procesamiento: 
11	22	34	35	89	70	30	61	77	98	16	33	78	
Tiempos de preparación: 
0	72	20	16	45	1	8	13	43	28	37	53	39	
95	0	25	49	8	31	10	90	10	2	86	29	96	
94	62	0	66	71	73	43	20	99	31	27	21	86	
19	45	82	0	79	83	81	86	91	12	68	44	80	
34	45	90	35	0	77	75	8	58	79	78	99	47	
43	83	49	98	83	0	80	48	59	26	63	92	71	
73	35	73	86	22	61	0	3	55	59	20	10	51	
62	14	86	32	33	83	72	0	98	33	84	56	66	
18	79	25	8	44	23	51	12	0	79	83	76	70	
1	10	37	4	67	13	87	70	94	0	12	97	10	
16	95	8	76	94	69	50	61	92	25	0	75	12	
46	84	10	64	22	88	31	96	29	4	38	0	22	
26	50	87	53	49	89	93	62	43	1	60	97	0	
