Clientes: 12
Máquinas: 2
Tiempos de procesamiento: 
11	57	3	31	70	47	30	13	32	88	5	87	84	
Tiempos de preparación: 
0	6	41	46	28	9	17	8	20	31	3	45	25	
9	0	31	46	24	26	24	41	48	6	23	32	17	
13	36	0	19	14	30	27	4	4	44	5	5	8	
18	5	46	0	28	19	48	1	42	2	16	3	5	
44	25	32	41	0	44	24	27	26	46	11	34	27	
29	39	8	6	11	0	39	39	5	28	11	27	1	
4	39	23	12	2	25	0	48	10	5	18	40	8	
44	49	5	22	28	16	1	0	49	47	25	4	7	
48	18	28	33	4	46	36	12	0	38	28	25	37	
28	45	33	42	21	27	44	6	5	0	18	4	19	
38	33	39	43	4	41	41	49	6	23	0	42	27	
18	47	17	4	21	3	44	17	27	9	15	0	17	
27	11	49	1	33	2	48	36	44	17	1	9	0	
