Clientes: 12
Máquinas: 2
Tiempos de procesamiento: 
11	60	71	83	64	19	68	4	85	36	69	14	86	
Tiempos de preparación: 
0	26	113	10	88	76	59	109	9	89	13	8	92	
53	0	19	23	78	61	116	11	21	28	123	94	102	
30	47	0	71	33	98	30	60	17	107	30	102	18	
49	26	52	0	75	86	31	80	79	43	26	115	18	
111	22	109	114	0	122	122	67	54	56	69	41	81	
94	5	64	37	40	0	71	54	120	17	87	29	30	
84	123	74	9	107	120	0	43	32	103	20	48	107	
73	60	80	122	11	13	38	0	75	63	35	33	83	
102	100	49	15	5	81	122	34	0	29	88	99	4	
51	30	13	101	34	44	77	68	101	0	63	82	53	
88	109	115	84	9	26	18	58	87	86	0	87	95	
7	2	85	2	111	44	33	39	52	116	22	0	64	
35	8	44	21	72	47	110	118	85	109	14	15	0	
