Clientes: 12
Máquinas: 5
Tiempos de procesamiento: 
11	13	1	32	10	30	32	32	69	95	61	50	58	
Tiempos de preparación: 
0	28	9	17	8	20	31	3	45	25	9	13	18	
44	0	2	40	13	47	37	46	35	27	2	47	6	
29	8	0	37	9	39	42	33	27	14	49	8	11	
4	36	38	0	34	14	1	8	30	44	49	19	7	
44	19	9	31	0	23	47	37	48	18	47	20	16	
48	39	4	40	3	0	17	40	15	37	29	3	22	
28	4	23	37	17	34	0	24	39	47	32	20	33	
38	35	2	24	38	8	22	0	26	47	37	29	16	
18	5	24	18	20	30	22	47	0	43	6	7	38	
27	42	43	27	27	3	28	44	34	0	5	24	32	
3	31	45	17	34	5	15	15	46	15	0	9	36	
46	14	19	26	40	42	40	45	16	18	33	0	42	
43	43	25	31	35	22	34	20	41	12	1	42	0	
