Clientes: 12
Máquinas: 3
Tiempos de procesamiento: 
11	82	82	87	56	73	11	86	2	98	99	17	69	
Tiempos de preparación: 
0	20	16	45	1	8	13	43	28	37	53	39	95	
94	0	33	91	8	83	2	63	17	44	25	84	17	
19	75	0	45	26	19	97	25	98	67	23	8	89	
34	99	65	0	96	59	49	68	44	33	68	46	1	
43	23	54	43	0	49	63	18	46	37	56	90	27	
73	82	46	6	68	0	8	76	70	25	30	2	14	
62	17	18	48	94	45	0	90	53	88	1	7	30	
18	1	79	97	28	62	46	0	8	88	9	95	72	
1	22	60	16	40	55	36	37	0	6	14	82	34	
16	36	52	96	19	76	40	71	18	0	94	65	88	
46	45	91	23	58	11	69	80	52	17	0	66	59	
26	94	33	80	66	16	60	35	58	59	25	0	73	
88	26	21	49	85	42	49	6	89	93	32	43	0	
