Clientes: 12
Máquinas: 2
Tiempos de procesamiento: 
11	9	73	81	6	43	54	35	32	33	90	4	4	
Tiempos de preparación: 
0	72	20	16	45	1	8	13	43	28	37	53	39	
95	0	80	9	49	67	51	23	29	72	54	25	3	
94	78	0	20	46	34	10	1	53	35	97	82	17	
19	98	8	0	77	76	34	92	21	63	53	72	35	
34	37	64	93	0	39	51	74	6	8	55	18	63	
43	4	98	48	51	0	53	92	57	70	21	44	27	
73	50	16	73	20	70	0	38	72	54	99	25	69	
62	27	94	85	3	84	16	0	17	31	53	42	38	
18	19	72	7	96	80	94	79	0	19	71	52	54	
1	27	61	3	47	28	27	91	90	0	51	43	10	
16	75	3	73	30	96	41	78	36	93	0	12	87	
46	2	90	84	24	69	67	81	54	32	39	0	97	
26	13	33	17	44	38	20	61	70	83	33	66	0	
