Clientes: 12
Máquinas: 2
Tiempos de procesamiento: 
11	3	64	36	85	64	90	58	8	8	34	15	59	
Tiempos de preparación: 
0	6	41	46	28	9	17	8	20	31	3	45	25	
9	0	5	24	35	13	37	47	15	37	39	26	18	
13	19	0	26	4	1	27	30	20	22	20	26	34	
18	28	48	0	40	5	37	30	25	41	2	34	6	
44	19	23	49	0	4	3	25	24	38	43	34	3	
29	7	25	43	37	0	43	36	41	21	27	34	10	
4	43	49	44	34	38	0	11	36	11	1	10	44	
44	26	29	27	8	14	29	0	10	8	36	11	49	
48	16	22	5	6	49	29	40	0	5	17	6	42	
28	9	48	25	17	39	32	37	43	0	5	7	18	
38	41	2	48	4	36	22	21	26	21	0	36	5	
18	20	24	32	49	32	35	47	47	30	42	0	49	
27	40	21	2	24	24	45	9	7	6	45	39	0	
