Clientes: 12
Máquinas: 4
Tiempos de procesamiento: 
11	61	36	61	50	45	50	49	68	17	4	10	79	
Tiempos de preparación: 
0	16	45	1	8	13	43	28	37	53	39	95	94	
19	0	45	93	76	85	15	48	54	11	67	45	91	
34	61	0	45	96	71	96	49	22	66	96	57	73	
43	38	35	0	29	74	21	63	69	71	83	70	68	
73	25	71	97	0	30	87	99	30	56	43	30	88	
62	62	1	53	91	0	29	79	78	71	23	13	75	
18	51	33	62	35	28	0	11	40	44	7	14	43	
1	90	92	88	73	36	35	0	35	1	33	64	49	
16	74	66	88	32	3	49	25	0	8	48	7	88	
46	95	23	15	63	25	60	90	28	0	86	14	53	
26	9	62	11	87	83	79	38	88	65	0	69	70	
88	72	28	43	50	72	59	2	70	67	54	0	46	
63	43	95	83	66	41	67	99	99	42	74	58	0	
