Clientes: 12
Máquinas: 4
Tiempos de procesamiento: 
11	57	64	90	76	1	76	57	73	57	22	37	69	
Tiempos de preparación: 
0	16	45	1	8	13	43	28	37	53	39	95	94	
19	0	13	98	49	5	30	68	49	18	48	42	51	
34	62	0	8	28	93	92	57	3	88	6	29	96	
43	53	57	0	42	50	66	29	24	29	57	34	50	
73	33	32	23	0	26	38	87	13	75	54	74	70	
62	11	81	1	16	0	85	11	3	30	66	97	14	
18	71	76	86	5	46	0	87	1	87	89	67	94	
1	92	45	11	36	77	47	0	15	87	18	54	70	
16	81	76	79	73	16	81	19	0	96	17	31	76	
46	69	45	18	27	38	41	42	82	0	26	30	56	
26	37	14	48	49	11	98	43	75	21	0	5	63	
88	89	54	61	58	26	5	67	27	47	12	0	8	
63	98	45	16	85	42	75	10	95	28	45	45	0	
