Clientes: 12
Máquinas: 2
Tiempos de procesamiento: 
11	41	41	69	98	65	87	67	39	83	45	45	33	
Tiempos de preparación: 
0	6	41	46	28	9	17	8	20	31	3	45	25	
9	0	28	6	46	2	9	5	22	29	27	24	33	
13	23	0	22	40	18	38	11	33	10	3	17	28	
18	26	8	0	26	40	32	10	33	12	34	26	12	
44	16	47	7	0	34	45	19	7	21	22	42	8	
29	46	30	49	34	0	15	25	43	43	23	17	44	
4	13	19	25	39	22	0	25	1	9	27	45	28	
44	16	5	10	34	14	44	0	34	35	11	21	42	
48	23	27	26	2	13	25	46	0	21	47	14	45	
28	19	43	17	30	15	14	1	2	0	38	3	34	
38	26	22	32	15	39	3	16	47	30	0	37	26	
18	17	23	6	37	13	10	44	13	32	17	0	25	
27	18	34	5	15	23	11	7	26	39	7	13	0	
