Clientes: 12
Máquinas: 2
Tiempos de procesamiento: 
11	7	95	60	88	2	32	100	63	1	16	50	36	
Tiempos de preparación: 
0	72	20	16	45	1	8	13	43	28	37	53	39	
95	0	41	95	66	89	74	49	4	53	14	57	38	
94	12	0	3	92	21	10	62	40	30	80	73	7	
19	20	73	0	30	33	75	92	16	57	19	81	28	
34	95	17	65	0	61	53	11	26	34	69	55	2	
43	89	62	32	96	0	35	42	90	68	94	79	15	
73	34	79	75	34	78	0	99	53	15	93	84	78	
62	6	70	85	68	28	5	0	57	50	18	12	64	
18	85	83	48	52	65	27	92	0	73	37	22	29	
1	65	27	82	34	12	73	46	64	0	51	68	45	
16	97	94	80	64	71	77	16	90	11	0	52	32	
46	9	66	7	3	97	82	50	18	35	65	0	12	
26	48	11	40	45	19	5	95	21	78	89	67	0	
