Clientes: 12
Máquinas: 3
Tiempos de procesamiento: 
11	85	48	12	60	71	67	60	79	28	37	48	20	
Tiempos de preparación: 
0	113	10	88	76	59	109	9	89	13	8	92	53	
30	0	90	87	65	6	102	60	111	119	82	78	101	
49	23	0	36	14	91	81	50	45	52	116	103	114	
111	19	32	0	106	24	61	75	52	66	66	113	51	
94	12	28	50	0	92	37	55	50	113	88	71	31	
84	8	98	3	32	0	122	101	104	77	52	100	31	
73	110	78	52	7	51	0	20	2	115	92	21	52	
102	21	121	99	13	68	71	0	59	96	8	9	14	
51	66	122	90	64	34	46	3	0	78	100	116	69	
88	30	110	9	103	51	41	27	101	0	91	77	1	
7	51	14	108	109	21	90	123	7	106	0	48	59	
35	9	95	49	3	32	100	76	9	105	106	0	57	
68	105	84	102	110	68	76	57	79	100	12	108	0	
