Clientes: 12
Máquinas: 5
Tiempos de procesamiento: 
11	69	80	81	81	26	12	98	73	10	66	32	97	
Tiempos de preparación: 
0	88	76	59	109	9	89	13	8	92	53	30	49	
111	0	79	54	70	23	85	20	64	66	23	103	95	
94	77	0	39	32	74	95	48	117	26	3	63	89	
84	90	99	0	41	64	12	5	40	10	72	37	61	
73	72	85	29	0	56	43	101	65	38	27	4	21	
102	86	36	61	83	0	2	113	85	70	86	41	50	
51	39	108	48	12	65	0	7	115	17	116	71	13	
88	112	100	90	71	3	56	0	17	33	120	21	86	
7	42	104	103	119	46	32	95	0	5	121	44	101	
35	35	47	71	78	30	75	82	79	0	110	48	2	
68	23	104	114	46	105	25	116	43	105	0	46	124	
66	68	21	79	96	8	85	84	83	68	57	0	30	
60	36	48	13	58	51	68	85	94	58	1	85	0	
