Clientes: 12
Máquinas: 4
Tiempos de procesamiento: 
11	1	66	81	69	54	50	100	48	45	30	17	97	
Tiempos de preparación: 
0	10	88	76	59	109	9	89	13	8	92	53	30	
49	0	43	73	18	12	11	98	84	99	41	101	111	
111	102	0	63	111	74	33	11	64	28	6	27	25	
94	89	8	0	11	31	123	29	75	35	115	6	56	
84	7	122	52	0	124	94	119	7	45	93	54	72	
73	70	77	1	12	0	109	96	35	9	55	17	24	
102	69	1	76	35	20	0	32	39	99	58	13	100	
51	113	67	114	107	41	108	0	70	54	13	119	91	
88	102	54	26	109	38	97	117	0	105	85	70	97	
7	114	68	26	64	117	11	59	38	0	79	112	17	
35	122	46	10	71	59	123	58	100	109	0	53	119	
68	3	79	26	14	86	102	12	80	87	61	0	52	
66	43	22	71	123	79	119	109	60	100	107	7	0	
