Clientes: 12
Máquinas: 5
Tiempos de procesamiento: 
11	88	86	11	96	11	48	22	42	78	57	11	33	
Tiempos de preparación: 
0	28	9	17	8	20	31	3	45	25	9	13	18	
44	0	6	46	29	33	21	31	40	45	1	14	16	
29	7	0	23	4	26	36	6	39	47	26	18	39	
4	9	45	0	42	30	37	20	38	48	46	2	13	
44	49	10	10	0	49	9	20	37	3	12	22	24	
48	48	40	36	20	0	12	3	27	13	41	1	28	
28	24	39	35	30	13	0	21	14	38	18	45	23	
38	25	17	23	25	45	41	0	15	42	37	2	40	
18	37	33	1	2	13	44	49	0	7	17	48	2	
27	26	11	42	30	43	40	48	49	0	47	15	7	
3	32	24	6	40	40	44	22	30	2	0	3	33	
46	13	18	16	45	21	28	10	36	7	18	0	44	
43	39	25	36	11	28	22	30	33	5	45	34	0	
