Clientes: 12
Máquinas: 5
Tiempos de procesamiento: 
11	1	43	61	16	96	54	89	71	52	57	4	5	
Tiempos de preparación: 
0	88	76	59	109	9	89	13	8	92	53	30	49	
111	0	73	76	33	112	54	97	107	13	88	87	28	
94	46	0	60	103	24	66	102	65	32	58	108	67	
84	2	6	0	49	111	59	55	40	109	111	105	16	
73	11	1	56	0	12	102	112	59	83	34	116	31	
102	73	31	31	109	0	64	55	8	122	24	53	78	
51	52	52	117	60	5	0	66	9	64	123	116	65	
88	117	116	122	116	20	32	0	43	1	8	35	61	
7	121	54	105	120	60	38	105	0	92	15	65	85	
35	78	6	104	75	73	64	46	47	0	70	19	16	
68	114	108	51	123	79	75	61	50	91	0	54	74	
66	68	93	82	57	111	110	73	43	35	24	0	63	
60	15	116	52	96	120	27	27	114	106	100	1	0	
