Clientes: 12
Máquinas: 5
Tiempos de procesamiento: 
11	75	39	70	48	80	72	99	96	53	9	29	2	
Tiempos de preparación: 
0	88	76	59	109	9	89	13	8	92	53	30	49	
111	0	47	62	63	97	92	54	31	105	41	110	69	
94	12	0	111	13	122	78	89	44	101	38	48	119	
84	30	76	0	86	109	14	116	13	57	91	49	95	
73	55	101	14	0	115	53	72	64	25	22	68	2	
102	12	91	84	25	0	94	4	85	50	102	66	107	
51	24	95	10	84	28	0	36	4	111	71	59	38	
88	22	31	111	109	28	94	0	93	1	123	99	105	
7	7	73	57	1	97	101	66	0	7	50	56	95	
35	75	120	102	32	42	74	26	29	0	47	97	7	
68	110	119	102	28	15	76	118	72	43	0	54	112	
66	85	73	33	108	64	79	89	8	34	3	0	65	
60	52	107	117	74	22	75	57	83	31	15	91	0	
