Clientes: 30
Máquinas: 8
Tiempos de procesamiento: 
79	96	98	6	14	38	21	98	20	72	72	41	53	81	54	53	97	50	18	79	21	48	45	57	22	95	88	19	61	94	34	
Tiempos de preparación: 
0	74	88	88	30	52	52	12	72	92	26	72	90	73	27	49	16	65	96	54	30	65	14	7	35	22	41	41	81	18	21	
91	0	53	68	31	79	1	77	25	61	88	24	25	13	52	39	29	17	43	63	1	21	61	48	84	92	99	95	41	35	86	
89	61	0	89	40	29	20	17	27	95	41	85	83	62	10	94	14	47	23	29	89	85	27	10	44	75	91	34	72	86	74	
9	7	71	0	34	94	9	60	14	25	87	7	65	72	90	25	82	82	39	27	5	65	16	87	91	23	30	64	14	63	36	
77	98	36	41	0	69	69	35	77	29	46	2	16	51	64	86	41	88	68	21	25	92	25	89	6	10	81	28	39	43	39	
19	3	79	37	36	0	18	4	3	50	80	31	93	79	45	44	43	31	82	30	96	3	54	88	27	44	91	35	23	19	73	
58	65	55	73	42	90	0	9	57	93	11	7	72	40	1	51	82	42	92	13	25	22	7	27	75	92	52	17	83	86	39	
29	99	57	3	52	31	44	0	40	37	2	34	48	6	4	85	4	54	67	46	46	77	70	67	83	94	41	73	46	55	54	
28	30	92	53	87	94	3	16	0	36	43	52	37	74	97	41	77	82	44	31	49	87	75	26	55	40	7	50	78	77	93	
31	34	31	22	26	81	9	20	82	0	22	53	25	73	90	96	71	29	73	53	70	2	1	58	74	24	13	15	29	60	90	
19	6	54	24	35	75	47	14	81	64	0	95	1	18	18	73	6	14	42	34	84	95	4	86	93	59	60	17	72	72	43	
53	32	63	49	83	84	81	56	32	94	35	0	93	88	35	11	6	9	16	20	50	47	4	43	51	87	34	10	46	49	79	
1	16	91	10	76	38	92	61	19	47	90	12	0	81	83	99	17	94	5	23	8	22	70	55	24	12	4	9	45	11	54	
10	93	88	70	85	97	46	21	87	5	40	34	94	0	51	16	76	48	30	70	50	52	75	72	20	28	93	31	31	2	74	
24	40	54	67	28	22	50	23	67	71	10	70	9	42	0	62	57	57	38	5	84	6	54	34	81	24	53	9	15	82	38	
27	17	56	75	68	21	1	89	71	23	54	40	30	24	48	0	71	86	5	26	22	7	10	28	60	41	9	82	94	15	96	
56	74	50	11	30	25	78	50	25	65	19	45	20	58	75	41	0	4	44	25	8	70	47	12	77	74	72	19	80	52	11	
39	92	48	84	43	57	12	65	35	61	88	1	78	33	18	36	6	0	56	40	50	81	45	18	28	57	94	99	27	13	79	
89	78	21	71	24	3	12	80	14	77	14	73	65	12	51	95	29	84	0	2	84	22	51	63	65	66	88	20	60	85	46	
50	71	62	22	91	32	45	94	43	24	8	20	37	78	82	48	29	78	74	0	12	79	56	33	28	20	97	93	6	17	51	
91	91	60	22	53	81	14	84	25	6	26	46	11	45	82	89	26	28	16	4	0	2	27	80	57	60	8	74	55	98	78	
19	70	49	69	30	71	20	10	82	3	32	85	28	77	95	70	59	82	95	86	98	0	98	85	23	78	40	80	83	13	36	
15	79	90	6	29	57	33	97	74	42	77	76	73	62	4	50	55	72	7	36	67	90	0	32	64	75	54	40	16	35	22	
3	28	68	1	16	71	29	70	2	24	44	42	1	21	15	60	22	63	14	93	67	49	59	0	58	80	23	31	32	60	46	
23	64	81	71	32	82	86	1	9	54	3	33	98	44	31	19	56	91	38	17	3	30	84	51	0	88	40	29	11	70	60	
48	68	15	25	50	85	54	32	70	53	40	24	55	72	22	96	4	38	50	92	74	67	92	4	49	0	43	91	88	69	99	
25	56	27	67	70	49	17	54	2	46	24	54	86	45	7	56	65	3	57	1	52	47	74	17	39	75	0	65	79	66	51	
64	48	63	6	73	29	75	22	43	29	23	89	50	74	73	93	80	29	58	80	84	56	31	31	29	47	70	0	4	11	49	
88	68	59	95	31	64	66	57	40	87	1	66	9	87	15	80	60	8	61	86	63	39	70	19	69	2	47	17	0	69	51	
6	27	16	17	85	9	47	48	74	3	87	60	3	51	66	89	65	46	49	70	5	33	31	44	4	50	13	3	94	0	27	
81	69	43	53	84	59	37	91	5	84	65	7	69	23	9	18	88	95	81	33	42	51	37	74	80	80	75	30	91	77	0	
