Clientes: 20
Máquinas: 8
Tiempos de procesamiento: 
79	50	86	27	31	25	15	19	19	7	83	47	49	47	56	4	90	24	65	93	1	
Tiempos de preparación: 
0	29	9	33	42	37	95	51	81	87	57	83	25	94	24	95	57	77	79	66	99	
66	0	19	57	98	93	94	81	23	59	31	2	93	32	42	43	35	69	10	43	95	
73	79	0	74	66	40	73	46	99	70	45	75	8	67	92	62	63	83	56	44	4	
79	16	73	0	6	7	5	45	47	39	14	54	80	7	34	52	71	73	25	17	73	
34	95	61	46	0	1	28	36	62	89	19	16	33	23	31	4	26	36	7	70	80	
70	43	83	35	23	0	89	68	75	60	39	97	76	12	90	35	58	90	61	93	50	
82	50	11	66	80	33	0	94	84	58	30	90	28	9	33	9	43	54	97	9	27	
14	56	47	24	30	59	15	0	65	15	3	26	6	53	73	16	19	53	46	13	35	
89	4	41	23	29	49	54	35	0	91	8	33	99	32	86	46	55	16	3	67	78	
9	15	68	2	21	19	74	34	37	0	26	80	47	60	81	87	81	11	36	35	45	
85	25	42	75	22	71	59	66	24	75	0	68	89	53	81	57	53	2	75	27	35	
8	10	50	15	56	11	96	44	91	5	77	0	24	47	1	65	21	22	36	79	85	
35	57	52	52	46	4	33	3	56	34	75	82	0	66	84	33	81	41	41	75	82	
93	30	77	57	53	22	57	16	42	77	49	20	60	0	6	71	12	52	74	44	52	
41	30	75	28	11	42	12	41	21	50	79	93	32	7	0	68	87	59	89	44	72	
74	32	19	21	49	79	24	20	90	75	92	33	26	20	6	0	53	28	45	62	66	
30	65	13	45	56	42	51	24	27	8	14	69	79	43	87	97	0	91	64	22	9	
34	53	94	98	83	20	17	88	70	44	34	33	9	96	43	51	53	0	82	1	74	
23	10	8	87	76	85	28	63	82	17	26	2	24	78	94	22	61	12	0	36	49	
9	82	78	80	13	86	77	53	37	28	35	37	2	42	43	87	18	28	15	0	79	
22	8	32	5	8	53	80	2	72	41	13	9	87	92	86	68	5	70	45	57	0	
