Clientes: 20
Máquinas: 8
Tiempos de procesamiento: 
79	35	94	50	70	16	9	28	31	42	6	87	21	46	28	18	89	73	90	24	95	
Tiempos de preparación: 
0	43	22	11	34	34	2	30	7	26	28	6	18	40	15	47	11	44	33	35	36	
41	0	27	2	47	24	40	26	28	18	28	25	2	32	17	11	46	48	39	4	23	
25	23	0	38	13	29	41	38	33	2	37	17	18	47	44	19	44	18	9	26	45	
11	26	4	0	25	33	36	46	48	32	45	37	41	23	10	29	35	44	25	29	32	
20	26	16	48	0	48	18	42	17	12	15	25	37	16	7	46	45	44	32	42	42	
33	19	42	29	10	0	15	44	43	5	43	18	33	25	48	4	23	46	21	21	13	
21	33	40	43	25	6	0	5	21	7	48	8	48	40	27	45	24	41	15	23	40	
5	19	16	8	3	40	12	0	6	19	8	32	44	26	15	34	19	39	40	28	16	
40	2	26	23	49	21	5	49	0	49	46	14	28	36	37	43	48	39	39	10	1	
23	13	23	32	7	48	2	40	22	0	45	35	49	11	36	30	39	40	1	43	39	
38	5	39	8	32	30	45	31	34	39	0	20	43	44	32	21	26	43	19	32	33	
12	45	28	24	49	43	10	29	32	1	34	0	26	44	39	20	3	26	6	3	7	
21	39	41	31	37	36	18	9	17	11	32	5	0	44	33	37	23	32	30	32	12	
10	18	37	45	48	32	39	18	39	21	28	46	27	0	17	37	14	10	28	31	23	
23	1	42	5	5	41	42	41	14	25	26	1	36	48	0	38	36	46	25	31	20	
10	19	2	47	15	28	20	7	41	34	35	28	7	40	25	0	16	44	16	9	40	
43	34	33	21	34	19	20	27	10	16	2	40	35	25	41	38	0	39	25	13	46	
29	21	46	36	48	3	26	23	18	25	43	26	20	27	14	40	17	0	37	10	43	
44	47	31	1	42	21	25	34	9	20	9	21	21	29	22	7	33	24	0	37	6	
5	47	17	49	28	36	31	42	31	47	34	41	46	31	27	46	24	47	26	0	13	
6	12	1	26	37	21	10	10	32	42	38	19	4	35	40	3	14	26	33	11	0	
