Clientes: 25
Máquinas: 4
Tiempos de procesamiento: 
79	97	29	85	46	80	20	82	63	36	51	54	37	55	5	84	35	20	5	34	30	47	93	79	73	82	
Tiempos de preparación: 
0	7	3	34	17	43	22	11	34	34	2	30	7	26	28	6	18	40	15	47	11	44	33	35	36	41	
25	0	14	21	9	37	22	5	18	30	9	27	17	29	14	27	7	3	26	28	32	12	31	13	13	30	
11	32	0	46	23	31	22	19	36	41	44	44	28	17	4	45	2	17	23	19	45	41	45	8	43	26	
20	40	26	0	38	21	38	1	6	25	2	29	6	29	3	46	20	47	45	47	19	4	42	20	20	15	
33	38	21	6	0	39	28	5	15	18	35	3	44	28	8	49	4	15	33	14	43	36	16	18	33	11	
21	15	7	15	12	0	26	39	27	15	10	37	9	37	46	23	11	31	31	10	10	43	14	18	13	47	
5	36	6	38	2	28	0	26	13	42	32	32	5	8	21	36	27	31	28	35	23	25	14	38	11	44	
40	47	25	42	12	47	6	0	14	34	16	7	35	44	32	47	36	19	29	45	31	6	31	9	36	15	
23	48	14	44	12	3	5	11	0	49	35	4	16	32	9	34	21	24	40	7	18	27	9	10	1	43	
38	5	32	48	41	45	39	6	43	0	3	49	11	5	9	21	5	48	29	25	36	37	15	7	17	5	
12	13	34	37	27	48	37	20	4	19	0	23	49	19	12	10	13	14	14	23	19	27	48	28	26	28	
21	3	12	20	17	23	36	27	41	26	19	0	18	24	6	42	32	30	15	31	48	26	45	16	39	9	
10	43	8	36	42	40	12	25	48	28	44	20	0	6	31	2	46	12	20	19	35	31	11	23	16	25	
23	9	19	6	5	35	45	13	28	8	4	25	48	0	20	49	2	47	44	21	9	30	23	5	41	47	
10	24	31	28	39	4	48	15	13	18	20	22	8	20	0	39	40	33	43	16	31	13	15	37	16	14	
43	8	24	48	35	33	39	33	12	26	16	2	29	15	21	0	46	37	45	23	44	16	13	34	48	6	
29	5	34	23	25	21	38	38	33	17	42	24	1	36	12	12	0	12	32	18	46	46	38	47	38	34	
44	21	37	5	38	22	8	48	26	41	21	1	17	15	44	5	31	0	36	28	36	22	39	4	34	22	
5	21	35	23	15	32	17	48	8	4	8	45	25	15	43	7	11	15	0	12	27	34	6	31	15	46	
6	15	7	24	9	10	13	30	30	47	9	44	29	25	47	37	33	5	37	0	9	24	31	20	34	1	
27	31	11	34	42	47	4	38	17	10	12	25	19	24	11	5	26	19	48	6	0	48	2	47	31	6	
10	39	44	30	20	19	14	25	1	30	14	47	32	18	40	48	32	8	23	2	31	0	38	11	13	12	
28	9	23	10	10	20	46	21	9	45	6	34	15	24	9	20	4	23	17	40	45	12	0	38	27	19	
17	17	33	6	5	43	18	22	8	40	31	22	10	32	47	23	33	3	12	47	27	26	22	0	35	48	
29	43	26	48	5	19	25	24	40	14	29	1	12	46	22	19	36	8	46	1	45	43	28	28	0	46	
25	45	30	28	21	2	18	24	49	48	22	9	23	2	32	13	15	16	13	27	17	39	1	8	47	0	
