Clientes: 30
Máquinas: 2
Tiempos de procesamiento: 
79	52	74	88	10	24	44	81	23	13	78	88	49	43	34	86	15	43	47	87	22	86	83	42	30	94	24	77	77	64	36	
Tiempos de preparación: 
0	35	8	61	78	82	11	74	88	88	30	52	52	12	72	92	26	72	90	73	27	49	16	65	96	54	30	65	14	7	35	
22	0	3	50	86	44	34	33	72	22	86	94	32	70	59	14	35	98	15	62	48	9	67	71	88	42	41	66	61	4	74	
41	94	0	53	75	42	39	19	76	69	88	97	56	82	27	26	40	38	59	36	53	21	84	59	86	53	48	28	94	12	89	
41	95	85	0	81	48	58	22	85	76	97	52	63	92	8	45	17	32	82	55	90	19	6	11	1	64	96	53	12	25	45	
81	21	12	40	0	7	90	86	64	12	69	39	7	21	2	96	29	44	14	58	25	66	48	41	69	56	41	33	51	93	43	
18	73	37	63	84	0	76	67	72	60	30	82	29	68	88	50	67	83	76	9	94	34	33	60	79	73	29	33	12	59	83	
21	4	2	56	40	63	0	38	14	30	9	74	59	90	3	25	78	52	89	61	26	96	55	59	29	13	36	1	39	69	10	
91	98	52	13	97	7	52	0	60	42	64	88	50	38	45	40	38	68	17	88	55	75	14	51	29	73	80	41	7	78	78	
89	75	87	74	26	1	71	30	0	50	30	71	12	16	20	49	60	57	87	26	73	75	81	47	86	32	75	59	10	14	66	
9	85	91	39	73	65	64	71	35	0	91	19	64	63	31	77	80	77	37	37	62	61	9	35	42	55	22	71	30	78	79	
77	43	42	64	33	81	35	97	43	4	0	32	35	23	93	95	51	70	75	26	6	10	88	64	18	21	6	70	42	76	99	
19	21	53	41	62	18	73	41	52	68	84	0	56	98	17	76	91	12	25	60	84	48	63	93	36	27	10	55	30	79	96	
58	4	77	15	57	18	77	74	88	16	24	56	0	99	79	54	16	53	44	25	75	4	7	24	64	1	57	88	8	12	18	
29	86	9	21	63	21	77	78	95	49	66	12	73	0	23	9	50	76	23	2	18	47	76	19	54	97	82	52	55	70	59	
28	66	85	43	72	5	5	93	81	82	86	29	47	97	0	99	69	7	49	43	29	48	61	73	23	79	25	20	60	76	74	
31	28	33	39	14	74	9	18	76	99	96	58	86	23	3	0	83	22	71	87	69	13	16	17	71	87	39	48	12	57	6	
19	86	31	34	19	67	45	90	76	60	66	75	56	23	61	77	0	25	43	98	94	30	65	7	44	82	75	31	19	23	42	
53	73	29	28	5	60	45	69	5	35	45	64	99	19	18	22	77	0	94	46	20	91	40	50	56	44	93	36	19	22	53	
1	40	63	26	68	89	28	28	34	97	32	66	40	93	65	58	11	86	0	36	4	31	55	94	70	3	50	13	93	86	31	
10	15	39	70	76	62	36	65	90	61	98	87	92	64	27	83	28	85	92	0	14	19	95	44	73	89	13	74	39	25	65	
24	23	53	80	59	22	56	22	57	19	12	19	17	96	9	78	23	92	6	6	0	84	18	24	77	61	95	66	71	67	3	
27	95	32	26	47	12	84	68	65	6	25	83	15	41	97	11	50	74	34	40	79	0	37	22	96	59	96	56	52	62	27	
56	19	64	21	48	87	65	58	72	33	23	75	55	5	90	96	99	1	44	73	32	81	0	51	67	1	45	26	96	98	75	
39	56	26	93	20	44	41	8	9	98	77	39	20	52	93	22	40	87	21	39	29	92	68	0	8	43	35	8	85	58	2	
89	84	33	57	8	24	75	51	63	82	57	59	57	93	76	9	86	95	47	72	17	85	1	7	0	53	9	47	86	14	32	
50	44	16	16	75	70	23	96	45	71	57	27	28	17	83	21	90	90	6	86	35	77	1	20	75	0	7	70	81	53	56	
91	95	84	98	9	98	71	78	21	67	24	92	25	48	18	39	30	37	27	20	42	13	54	17	11	71	0	89	15	39	71	
19	67	93	64	50	91	72	46	60	50	66	27	71	58	49	20	76	85	49	13	11	66	52	23	18	66	32	0	86	55	46	
15	25	24	12	18	87	59	7	59	5	66	8	70	91	76	27	38	95	3	22	42	13	32	8	62	52	23	28	0	83	9	
3	80	30	32	5	41	49	91	99	54	49	4	20	54	73	9	30	99	45	24	99	66	65	10	97	71	71	49	93	0	96	
23	33	1	77	60	32	81	1	80	70	97	32	19	1	50	72	71	58	1	69	3	24	66	68	88	76	63	59	45	13	0	
