Clientes: 20
Máquinas: 6
Tiempos de procesamiento: 
79	23	87	9	3	55	83	9	13	74	60	19	29	34	44	55	56	16	53	12	29	
Tiempos de preparación: 
0	34	17	43	22	11	34	34	2	30	7	26	28	6	18	40	15	47	11	44	33	
35	0	5	25	3	14	28	3	39	30	19	30	47	27	22	10	6	48	1	20	1	
36	16	0	29	7	33	8	8	2	24	16	23	31	26	32	7	34	1	39	36	44	
41	19	10	0	24	17	36	2	26	46	5	31	22	6	46	1	17	34	13	29	35	
25	36	44	14	0	18	26	1	29	10	2	23	1	45	42	10	20	14	1	26	44	
11	2	30	25	23	0	35	21	28	7	5	41	35	45	32	35	9	5	11	9	38	
20	25	10	12	25	11	0	4	39	35	22	44	11	16	45	40	45	19	31	16	2	
33	37	25	42	23	20	25	0	13	28	34	23	37	23	47	2	34	27	12	42	21	
21	2	14	15	12	34	15	3	0	29	38	38	44	40	30	24	32	8	44	12	20	
5	27	2	42	19	24	44	21	13	0	26	37	5	46	39	23	16	1	7	31	8	
40	35	24	1	34	14	31	8	2	38	0	7	18	9	34	19	6	3	47	6	28	
23	10	31	21	19	33	10	41	4	15	47	0	39	28	37	14	33	26	32	14	39	
38	33	8	45	7	21	29	25	26	37	28	36	0	20	37	23	40	12	6	5	3	
12	14	20	6	4	3	47	22	35	24	4	5	13	0	42	12	8	48	37	42	28	
21	18	34	11	5	4	4	27	44	15	37	48	22	6	0	23	27	9	30	30	35	
10	16	4	44	25	21	36	36	28	39	28	25	22	45	14	0	33	49	18	36	31	
23	17	1	18	20	22	24	48	5	37	28	34	28	48	42	22	0	23	13	13	14	
10	45	7	41	21	28	37	39	16	41	12	2	23	33	7	45	4	0	34	19	7	
43	43	12	34	27	39	33	19	16	11	31	33	25	26	39	16	2	22	0	8	46	
29	38	49	8	44	22	41	2	17	49	40	41	6	33	8	44	15	2	32	0	33	
44	17	43	19	5	18	49	43	38	7	20	46	3	8	45	15	8	22	6	14	0	
