Clientes: 20
Máquinas: 2
Tiempos de procesamiento: 
79	44	20	71	90	42	12	93	22	40	49	34	71	14	80	48	58	39	90	82	30	
Tiempos de preparación: 
0	6	82	19	27	72	21	29	9	33	42	37	95	51	81	87	57	83	25	94	24	
95	0	12	41	56	5	63	78	85	1	76	34	71	10	99	42	99	12	94	79	19	
57	40	0	8	76	30	45	51	20	52	31	97	81	54	9	21	11	14	83	86	96	
77	82	62	0	29	53	70	26	93	69	37	85	46	53	26	51	29	53	95	78	70	
79	46	9	67	0	25	61	73	45	71	84	27	57	81	9	17	10	59	84	35	52	
66	51	70	36	94	0	23	59	46	50	12	39	28	79	84	34	46	10	94	19	52	
99	63	4	78	20	82	0	86	35	91	46	19	24	95	68	93	29	62	17	87	8	
66	66	96	45	91	75	29	0	25	19	36	18	38	88	80	39	64	98	19	49	33	
73	10	92	49	33	87	17	25	0	17	77	41	2	84	5	98	29	95	73	56	18	
79	92	89	35	28	75	16	64	40	0	14	82	88	44	89	80	90	20	65	6	44	
34	79	82	82	81	64	86	77	91	81	0	48	45	97	40	34	32	65	10	45	27	
70	47	56	9	35	99	95	13	88	16	75	0	93	57	53	75	40	32	37	26	9	
82	28	6	56	72	3	94	7	32	59	14	77	0	86	60	33	92	92	31	86	5	
14	19	2	77	10	56	30	82	95	61	19	20	67	0	47	25	24	17	25	16	21	
89	54	74	34	29	58	93	60	49	85	90	35	87	7	0	34	63	14	89	92	95	
9	85	52	14	5	19	58	27	40	73	49	55	93	3	28	0	28	32	83	19	89	
85	32	3	79	66	87	83	97	50	96	87	41	89	72	90	1	0	74	9	59	98	
8	47	32	47	99	25	47	27	50	76	11	67	65	40	69	42	5	0	56	25	2	
35	5	19	88	45	8	58	35	7	32	41	65	30	85	94	74	85	17	0	22	10	
93	65	95	20	32	61	58	1	3	62	54	26	63	58	42	50	1	48	8	0	33	
41	54	38	74	17	65	59	11	40	42	25	59	52	89	54	69	19	13	27	19	0	
