Clientes: 25
Máquinas: 6
Tiempos de procesamiento: 
79	65	97	55	51	87	51	51	32	45	94	53	65	37	77	46	1	50	14	4	21	18	41	5	77	0	
Tiempos de preparación: 
0	72	21	29	9	33	42	37	95	51	81	87	57	83	25	94	24	95	57	77	79	66	99	66	73	79	
34	0	64	23	76	65	1	67	50	42	7	85	97	65	16	2	38	61	14	95	71	90	57	57	33	29	
70	82	0	75	19	92	47	25	85	11	45	61	74	46	27	24	85	31	7	82	95	20	81	32	80	92	
82	27	50	0	82	83	7	14	10	86	86	27	76	34	51	59	42	93	21	16	39	45	38	22	73	44	
14	2	66	62	0	82	97	40	72	25	89	53	6	93	66	16	78	50	42	54	81	90	14	24	83	32	
89	37	21	74	74	0	40	45	19	42	11	78	22	9	18	94	31	8	47	36	1	11	49	78	58	88	
9	31	40	76	42	61	0	58	71	95	76	45	70	16	87	86	57	97	64	77	6	81	69	34	86	14	
85	68	87	24	17	63	79	0	4	91	17	77	33	75	35	2	71	9	44	39	25	31	25	79	29	86	
8	56	32	65	23	66	52	36	0	34	37	57	48	97	37	49	89	53	27	20	29	59	22	97	68	65	
35	36	90	96	58	69	23	42	24	0	54	7	46	20	56	82	51	90	37	99	88	73	48	75	25	72	
93	94	51	30	14	48	95	77	81	85	0	71	39	54	93	78	75	47	84	22	65	41	2	16	31	38	
41	15	17	10	61	91	32	31	84	82	60	0	95	28	55	72	9	38	43	45	92	36	23	65	81	5	
74	84	46	43	85	59	72	22	74	88	29	33	0	78	60	63	60	40	22	55	67	74	28	73	13	68	
30	16	3	3	36	67	83	38	52	27	81	35	85	0	53	54	57	39	82	87	15	40	49	74	79	70	
34	28	46	44	53	17	54	21	30	56	21	65	24	2	0	4	75	28	82	8	12	35	62	66	71	42	
23	54	84	82	3	58	61	70	85	6	12	38	20	66	57	0	50	22	77	15	43	79	16	16	5	97	
9	24	14	30	85	80	99	27	34	83	7	34	41	66	4	25	0	71	15	60	90	78	17	38	1	92	
22	51	43	71	66	59	73	62	80	87	89	63	67	88	87	98	71	0	94	32	11	60	33	33	29	47	
77	92	17	24	8	55	24	99	6	64	70	69	21	41	29	98	28	19	0	61	94	7	49	90	76	43	
91	22	84	1	54	17	29	99	9	43	23	14	97	44	13	1	6	82	68	0	25	24	96	23	49	15	
44	84	42	20	31	32	95	71	54	79	71	6	93	97	3	99	40	23	14	36	0	64	26	34	70	7	
71	2	92	28	96	13	76	11	94	18	30	25	50	23	95	2	2	64	7	92	59	0	8	92	97	30	
13	6	31	94	31	64	62	37	64	54	62	60	66	39	68	61	56	98	83	4	19	77	0	5	19	39	
39	10	11	98	17	3	93	44	8	24	36	37	85	97	71	47	49	34	7	14	72	73	72	0	26	71	
27	55	28	87	32	30	6	71	39	17	67	53	19	60	95	25	81	31	59	64	29	30	12	75	0	63	
87	16	88	33	88	60	59	57	14	86	45	43	16	50	14	53	64	78	4	83	36	98	6	15	28	0	
