Clientes: 20
Máquinas: 8
Tiempos de procesamiento: 
79	56	17	44	21	39	21	58	2	6	83	69	99	66	22	88	33	32	6	99	34	
Tiempos de preparación: 
0	29	9	33	42	37	95	51	81	87	57	83	25	94	24	95	57	77	79	66	99	
66	0	28	21	7	99	57	70	90	63	77	53	53	48	95	97	5	18	99	98	16	
73	13	0	79	91	58	11	51	52	37	50	22	25	80	47	45	84	45	99	53	33	
79	60	30	0	86	13	75	81	9	79	97	8	76	13	18	55	2	75	66	50	26	
34	3	99	45	0	25	77	89	67	62	32	67	13	65	27	42	49	38	18	28	46	
70	94	23	53	70	0	33	71	26	33	44	89	82	67	89	80	12	13	57	2	79	
82	17	33	44	29	95	0	69	69	42	7	86	68	52	78	90	3	49	24	71	72	
14	54	14	59	36	80	48	0	14	92	58	69	91	36	85	22	79	13	16	46	81	
89	57	52	65	25	2	41	14	0	3	89	35	71	59	88	84	18	22	63	64	36	
9	53	22	5	44	55	87	63	35	0	99	78	78	78	34	31	41	58	30	82	71	
85	32	69	4	4	29	91	85	46	14	0	48	8	49	1	28	51	42	82	38	4	
8	15	36	81	93	12	15	22	53	71	51	0	33	40	81	99	44	82	28	33	67	
35	72	46	14	79	92	14	7	43	54	89	79	0	57	2	15	36	94	24	49	16	
93	74	20	65	7	57	46	5	98	28	32	32	94	0	2	75	8	81	68	20	85	
41	9	71	72	85	28	74	99	63	68	22	12	82	95	0	29	47	1	84	92	5	
74	80	18	36	10	10	38	85	16	17	51	35	99	59	6	0	70	43	31	44	42	
30	93	10	63	4	89	57	30	36	57	14	26	61	94	43	94	0	4	53	30	86	
34	68	44	37	1	44	94	4	12	37	34	53	76	25	60	38	28	0	50	94	56	
23	83	49	69	10	10	61	52	4	63	3	34	49	68	75	84	68	19	0	76	71	
9	28	13	3	80	86	28	41	24	53	90	16	9	73	64	76	80	71	37	0	31	
22	75	99	33	7	47	99	81	29	67	98	5	37	24	17	39	5	1	66	45	0	
