Clientes: 20
Máquinas: 6
Tiempos de procesamiento: 
79	40	32	82	96	1	35	93	45	93	17	52	79	37	77	96	51	90	71	60	73	
Tiempos de preparación: 
0	72	21	29	9	33	42	37	95	51	81	87	57	83	25	94	24	95	57	77	79	
66	0	54	49	50	13	80	85	86	71	97	65	23	72	37	93	92	43	15	47	77	
99	74	0	80	30	49	33	55	21	83	69	71	82	25	26	29	73	38	10	56	24	
66	78	51	0	86	1	23	24	93	16	64	7	60	39	78	38	68	28	70	24	48	
73	52	90	19	0	32	13	42	60	83	78	67	37	99	45	87	86	45	9	8	37	
79	24	71	43	81	0	11	21	20	78	46	89	99	91	41	87	9	72	1	50	31	
34	81	28	97	19	28	0	43	4	14	85	12	19	22	35	89	64	15	97	83	34	
70	76	27	21	73	19	62	0	61	27	32	59	76	62	38	3	58	56	28	98	60	
82	39	83	71	57	6	5	46	0	67	17	44	48	50	18	75	68	88	93	28	47	
14	20	60	4	93	20	42	93	75	0	97	21	73	55	57	57	25	14	60	27	58	
89	27	43	2	73	90	17	48	58	3	0	41	86	50	58	44	53	49	61	94	41	
9	37	90	59	10	43	17	64	67	30	24	0	91	87	49	34	86	22	22	1	69	
85	78	4	8	62	51	63	4	4	10	64	96	0	50	98	86	10	9	27	24	70	
8	94	53	94	85	39	41	18	25	62	37	24	29	0	13	27	34	74	77	96	77	
35	78	4	40	72	54	38	56	61	44	83	84	15	77	0	35	9	60	73	49	75	
93	96	9	11	20	37	23	46	70	95	21	64	72	96	67	0	10	69	19	48	25	
41	77	91	8	61	6	82	94	12	41	67	58	14	63	66	24	0	82	1	45	26	
74	70	40	46	32	10	41	97	20	10	16	65	32	93	54	38	52	0	60	18	46	
30	69	56	14	28	70	74	91	91	57	92	34	80	60	73	25	92	83	0	65	89	
34	1	72	3	65	4	95	17	39	46	76	57	91	44	11	3	71	80	75	0	62	
23	70	30	52	4	10	13	77	34	5	58	98	91	56	68	91	19	70	87	35	0	
