Clientes: 30
Máquinas: 4
Tiempos de procesamiento: 
79	38	41	33	50	41	53	54	68	83	34	69	60	8	91	71	29	4	87	81	44	9	113	84	23	85	60	57	23	90	90	
Tiempos de preparación: 
0	51	80	81	122	68	51	115	83	49	36	44	28	120	70	21	19	107	37	9	113	124	117	19	21	5	73	113	56	13	72	
88	0	90	99	102	78	109	61	34	80	74	116	4	48	77	10	7	8	48	3	93	44	60	29	61	14	17	105	5	102	21	
124	120	0	37	46	30	74	123	14	11	92	30	20	83	33	3	35	102	69	102	86	71	70	5	67	99	1	16	51	105	20	
88	28	1	0	75	1	47	104	74	105	53	20	73	82	99	91	50	101	62	28	106	39	113	52	109	53	54	19	113	69	69	
104	93	24	33	0	29	98	33	11	13	42	116	66	62	64	23	36	90	9	73	27	36	54	66	84	41	110	72	95	4	60	
121	99	8	88	123	0	40	116	96	72	63	45	114	54	110	111	53	68	22	18	76	30	105	47	83	46	6	60	91	13	30	
91	30	8	4	37	95	0	62	77	23	94	84	85	14	73	74	123	59	2	66	17	79	18	46	59	124	65	40	6	124	66	
30	78	89	95	86	28	8	0	116	90	20	74	59	103	34	72	52	43	6	46	104	71	122	119	24	104	53	24	44	29	89	
47	103	94	102	3	1	63	30	0	68	115	119	87	64	53	1	34	60	112	76	65	34	56	72	91	110	31	70	38	114	49	
49	2	14	87	32	116	89	92	114	0	119	35	104	49	57	104	38	57	13	97	45	24	38	14	15	45	104	124	75	50	98	
14	65	98	99	78	61	66	5	85	33	0	119	79	67	34	4	59	13	41	116	85	73	36	109	46	49	123	90	88	123	101	
82	13	32	41	47	6	54	43	8	119	3	0	40	113	18	43	82	81	101	95	57	28	55	5	63	99	51	47	98	76	11	
28	32	52	83	63	28	65	4	18	43	11	12	0	106	111	60	123	29	17	79	65	47	71	93	102	75	91	12	61	14	45	
42	73	84	76	60	102	74	88	43	14	41	21	84	0	52	2	70	47	124	98	63	14	39	110	84	7	23	95	97	34	91	
13	46	79	39	65	90	99	103	100	122	81	113	98	101	0	72	25	103	78	7	102	51	69	52	25	114	71	91	12	41	64	
97	106	68	45	60	106	110	85	16	24	60	73	104	108	46	0	80	116	6	58	69	12	96	55	17	23	80	6	29	46	18	
122	6	45	123	73	26	118	114	71	78	66	94	74	14	73	117	0	120	28	44	1	86	48	73	117	103	89	75	118	94	103	
32	99	47	108	80	45	56	105	98	46	51	112	111	20	61	60	92	0	113	55	55	33	116	16	80	64	68	118	28	18	47	
15	121	121	22	44	104	101	24	96	81	58	77	67	45	63	22	41	58	0	113	29	49	103	61	40	55	77	103	122	6	66	
34	16	53	62	12	74	41	51	110	1	22	2	58	98	68	102	96	89	78	0	90	13	106	14	115	103	53	105	115	91	103	
100	120	32	118	48	29	65	121	6	51	42	6	73	43	123	106	46	36	14	10	0	113	103	82	94	52	9	8	104	113	122	
3	6	91	118	37	20	41	65	20	98	70	71	15	11	79	118	9	60	39	104	9	0	109	28	47	66	58	98	10	65	13	
93	123	63	18	25	116	114	45	92	55	124	65	60	70	16	71	24	9	15	20	47	119	0	28	31	22	11	33	15	108	42	
28	80	57	100	78	74	1	69	64	105	36	54	104	37	113	50	52	119	9	120	10	28	102	0	64	116	69	21	62	101	36	
82	45	78	115	37	54	68	47	114	72	46	94	107	99	9	19	23	118	6	18	63	1	27	26	0	39	26	17	107	46	14	
113	83	17	59	96	67	31	25	70	77	74	17	122	103	60	32	112	78	55	41	20	8	103	80	94	0	5	118	119	21	100	
32	100	35	118	117	29	90	59	119	50	65	72	60	81	5	38	16	37	25	30	27	66	49	94	44	64	0	63	48	58	117	
90	5	93	28	99	23	20	63	48	15	57	33	79	64	92	95	69	6	111	41	30	76	3	31	60	96	75	0	123	94	58	
37	116	86	122	21	113	32	43	69	94	90	19	87	122	33	86	90	3	30	95	49	6	60	124	68	91	119	39	0	101	118	
24	68	94	45	29	92	65	78	123	107	82	29	72	100	115	6	8	76	31	70	42	1	55	107	120	54	51	86	109	0	25	
103	122	102	29	92	22	117	59	23	70	117	5	27	21	13	62	71	78	5	23	108	11	124	44	65	42	39	54	28	61	0	
