Clientes: 20
Máquinas: 6
Tiempos de procesamiento: 
79	26	87	10	88	5	96	67	80	45	26	51	98	37	77	28	27	56	34	42	46	
Tiempos de preparación: 
0	72	21	29	9	33	42	37	95	51	81	87	57	83	25	94	24	95	57	77	79	
66	0	19	80	85	1	89	49	19	45	10	40	92	81	18	26	50	31	41	83	81	
99	80	0	58	11	72	79	1	19	26	73	16	80	78	33	58	62	33	47	9	51	
66	89	16	0	89	82	97	5	6	45	35	47	26	14	25	83	23	97	62	21	14	
73	87	93	29	0	65	70	61	24	30	91	68	36	43	58	52	30	40	47	34	45	
79	89	68	89	15	0	79	15	97	2	10	57	22	23	44	14	51	8	83	11	31	
34	11	2	98	46	42	0	56	95	71	93	42	5	37	31	70	24	43	48	38	40	
70	47	47	94	69	69	37	0	80	19	44	63	27	74	71	28	70	17	70	25	13	
82	41	18	52	44	52	81	12	0	76	24	59	14	62	7	59	56	73	26	92	53	
14	42	36	14	68	8	82	96	78	0	98	64	3	11	3	18	61	44	70	42	56	
89	46	65	13	57	27	17	14	81	87	0	38	73	40	79	8	51	46	15	33	40	
9	90	30	4	90	38	4	7	98	48	76	0	40	2	20	4	14	74	30	31	88	
85	11	18	26	82	56	3	89	5	48	2	36	0	87	90	63	88	78	1	92	84	
8	97	40	60	37	41	77	40	52	52	68	80	38	0	76	96	61	56	50	61	45	
35	52	10	45	87	94	35	48	83	13	49	73	95	46	0	11	53	80	49	31	19	
93	1	80	84	79	18	60	75	76	17	25	37	59	74	44	0	4	62	39	36	8	
41	20	47	56	92	42	99	3	92	80	49	23	98	49	1	82	0	26	16	40	1	
74	91	54	23	29	14	97	70	15	57	9	49	64	28	93	19	18	0	33	18	18	
30	25	95	66	48	91	14	46	71	39	62	12	38	53	65	60	79	76	0	55	50	
34	89	10	56	38	74	82	29	90	99	61	8	16	85	4	79	31	92	92	0	77	
23	64	30	39	73	67	89	38	25	67	13	78	17	2	87	72	37	59	52	63	0	
