Clientes: 30
Máquinas: 6
Tiempos de procesamiento: 
79	98	43	9	60	96	55	7	24	9	27	79	68	40	12	64	21	6	70	48	89	20	58	18	19	0	9	29	38	12	15	
Tiempos de preparación: 
0	32	11	35	40	19	40	40	29	17	16	26	2	18	21	8	21	44	40	12	35	29	42	41	21	17	40	1	1	29	6	
34	0	47	46	30	22	19	4	5	30	45	34	9	9	36	2	10	37	16	19	31	6	10	2	44	29	1	43	31	27	34	
16	28	0	31	37	25	17	9	48	20	13	28	21	46	42	34	38	43	43	25	9	13	11	19	27	13	18	11	18	17	42	
16	1	6	0	20	36	42	49	3	7	47	28	24	31	4	26	23	37	14	21	30	43	35	47	4	9	25	21	32	40	44	
24	48	32	44	0	4	8	30	2	12	33	8	15	16	31	45	19	7	23	6	25	48	40	18	38	43	22	47	23	42	29	
6	13	36	27	1	0	35	35	13	21	36	24	4	43	43	24	30	38	42	41	16	3	17	20	47	39	8	40	11	5	13	
39	9	38	31	49	20	0	31	40	6	48	11	46	22	19	45	21	42	25	9	34	21	30	41	37	49	38	32	7	29	42	
14	17	41	6	10	27	11	0	30	8	1	40	6	16	36	33	34	31	4	26	11	17	15	32	2	6	24	1	43	6	13	
1	27	4	34	24	14	43	1	0	24	28	14	29	23	19	44	15	7	33	1	15	14	12	32	33	48	33	38	22	39	37	
18	33	2	19	36	40	42	49	33	0	43	29	17	12	13	39	30	13	9	42	45	10	7	10	26	38	47	29	27	36	1	
35	16	28	38	22	2	24	12	44	29	0	49	42	13	21	4	25	16	38	37	24	30	38	38	42	3	14	35	49	47	12	
17	40	4	32	18	41	9	20	21	25	19	0	49	30	16	12	1	19	41	16	12	29	45	47	17	33	39	19	3	24	18	
48	49	41	9	3	28	31	49	42	6	20	22	0	29	24	2	44	40	8	13	31	28	30	10	23	27	31	12	16	5	19	
36	44	23	23	40	36	31	24	22	30	16	33	5	0	42	12	28	44	7	18	2	24	48	34	4	14	8	35	49	24	6	
39	5	47	6	32	20	45	18	1	24	44	35	44	27	0	39	37	39	17	31	1	39	37	29	38	21	38	7	33	23	6	
20	12	29	15	9	39	46	29	34	19	34	14	14	25	8	0	45	14	44	39	36	30	39	25	22	24	18	48	12	29	31	
48	39	35	48	18	5	7	7	2	40	46	25	25	15	38	49	0	22	39	18	22	28	4	2	23	29	29	46	2	27	13	
10	31	13	2	21	11	25	25	18	36	31	8	37	7	37	2	49	0	41	24	38	10	45	22	13	2	49	46	30	1	4	
19	12	13	34	25	19	5	35	43	34	3	30	16	16	17	22	3	19	0	26	44	47	15	9	47	41	26	48	40	28	34	
38	40	31	45	8	15	20	26	24	6	20	13	8	5	33	28	26	5	31	0	44	36	30	46	1	38	43	46	14	42	36	
26	41	31	31	22	26	38	41	46	14	20	7	38	38	19	42	21	47	19	31	0	33	18	17	13	15	22	1	8	18	19	
9	49	4	11	30	34	37	12	27	34	13	40	9	19	29	46	42	26	18	39	44	0	48	27	13	20	39	27	41	39	39	
23	9	14	39	17	24	24	6	16	40	32	49	3	22	14	26	6	10	24	32	32	18	0	26	35	45	43	5	34	25	45	
18	29	15	9	42	9	25	21	37	30	36	28	12	41	35	39	5	17	44	19	40	26	2	0	8	8	36	3	1	41	37	
49	26	41	16	40	1	13	4	25	33	40	6	19	23	22	15	9	11	19	25	6	38	15	36	0	39	22	43	30	25	44	
48	21	17	25	13	37	20	13	49	23	42	32	18	47	6	41	25	21	49	35	44	29	45	37	43	0	32	26	20	25	12	
39	49	24	32	16	48	49	8	23	17	7	1	10	43	19	12	49	10	36	25	14	27	19	42	22	7	0	40	4	37	10	
45	34	48	15	8	36	30	12	35	43	34	8	49	35	17	43	4	28	47	18	20	22	31	46	45	28	18	0	2	18	27	
49	44	27	11	47	41	23	33	27	34	24	20	24	31	24	14	3	22	22	30	19	39	5	45	25	1	41	3	0	24	47	
40	20	6	41	2	16	44	48	43	27	30	33	1	5	7	36	28	25	38	1	46	24	24	40	28	20	15	34	16	0	22	
24	13	13	46	18	10	3	38	4	1	31	30	35	14	36	39	25	27	18	49	16	23	45	44	46	35	22	21	5	11	0	
