Clientes: 25
Máquinas: 4
Tiempos de procesamiento: 
79	14	33	36	74	15	59	55	10	34	8	53	81	6	47	90	35	90	71	34	30	47	45	69	22	28	
Tiempos de preparación: 
0	7	3	34	17	43	22	11	34	34	2	30	7	26	28	6	18	40	15	47	11	44	33	35	36	41	
25	0	14	18	6	26	7	46	29	2	36	35	49	17	28	2	21	18	33	25	48	45	41	19	8	3	
11	29	0	9	31	48	11	36	23	30	9	34	11	16	30	39	22	17	25	26	38	8	33	14	30	16	
20	39	29	0	16	30	3	23	38	31	36	19	29	47	10	8	32	23	41	42	43	26	36	16	47	16	
33	46	41	23	0	29	5	9	44	48	37	10	29	39	38	22	25	24	45	9	26	5	16	8	32	12	
21	5	26	43	41	0	46	40	12	42	31	40	27	41	48	21	39	40	36	23	34	29	44	9	3	39	
5	17	29	48	38	41	0	31	5	46	12	47	42	8	43	9	49	29	48	26	20	2	3	10	41	43	
40	37	25	22	32	38	29	0	26	11	8	25	4	5	11	8	1	22	11	47	29	4	6	33	37	10	
23	15	13	11	22	27	3	15	0	14	32	41	45	26	20	27	36	33	7	44	37	17	2	42	43	17	
38	39	27	25	49	15	13	9	29	0	25	20	1	2	27	20	15	14	11	16	39	36	42	30	19	48	
12	24	6	20	31	47	13	47	36	44	0	23	35	9	35	49	38	15	19	43	21	1	19	35	14	29	
21	6	9	15	47	38	33	1	18	43	20	0	48	40	37	1	31	31	23	22	40	13	21	33	32	44	
10	31	3	44	49	43	13	34	48	21	48	46	0	15	37	46	32	35	22	35	31	9	35	17	40	9	
23	38	35	26	14	18	9	13	4	16	12	4	9	0	25	37	8	1	40	9	15	32	10	46	18	31	
10	31	48	40	22	15	35	35	9	20	11	27	42	24	0	45	45	45	7	4	4	36	40	16	42	31	
43	29	7	18	44	9	35	25	44	38	20	16	9	10	1	0	17	29	17	48	26	45	48	27	40	11	
29	30	49	46	21	20	38	7	49	1	24	48	14	15	23	8	0	3	48	29	11	8	34	32	42	6	
44	31	23	2	29	49	46	39	30	1	41	6	26	34	12	25	39	0	40	23	3	5	1	11	8	4	
5	44	18	12	28	6	9	34	36	31	40	20	31	41	15	16	42	11	0	21	18	49	37	47	39	27	
6	25	46	32	30	12	44	34	6	17	1	34	22	9	23	13	44	13	38	0	30	4	8	45	1	18	
27	21	18	22	8	20	11	40	44	8	22	25	24	21	14	30	37	14	19	10	0	27	41	27	21	9	
10	15	2	12	22	46	13	39	18	35	12	30	6	27	20	5	39	46	29	14	17	0	47	48	10	11	
28	17	19	37	8	45	9	21	16	15	32	37	16	49	32	38	40	48	19	45	30	38	0	49	20	40	
17	34	38	7	36	36	16	47	8	39	39	20	40	3	40	6	17	27	47	33	27	29	21	0	22	27	
29	44	17	8	38	21	32	28	10	25	39	46	11	11	48	23	5	37	42	44	40	32	5	12	0	9	
25	3	44	40	31	21	17	14	20	38	26	8	15	13	40	24	37	35	25	3	45	28	25	49	21	0	
