Clientes: 30
Máquinas: 8
Tiempos de procesamiento: 
79	59	62	88	29	94	1	6	23	87	21	88	80	24	58	24	51	64	92	70	18	87	24	62	73	23	21	46	35	29	66	
Tiempos de preparación: 
0	68	51	115	83	49	36	44	28	120	70	21	19	107	37	9	113	124	117	19	21	5	73	113	56	13	72	88	124	88	104	
121	0	121	108	4	70	97	40	62	34	37	76	17	43	67	6	8	110	114	74	22	18	21	21	46	113	104	71	41	83	47	
91	56	0	37	43	99	100	113	72	15	110	41	111	61	58	29	3	123	96	49	48	46	6	65	66	26	46	114	65	117	90	
30	83	39	0	21	119	17	56	94	65	3	44	50	103	30	46	96	58	49	94	90	33	77	11	98	17	12	59	63	61	123	
47	55	27	81	0	29	107	12	45	38	41	110	100	85	35	79	114	81	50	108	65	80	73	33	32	19	6	109	90	64	47	
49	26	122	37	112	0	14	65	31	85	109	68	2	30	104	86	65	58	11	81	43	118	81	58	2	113	26	80	54	10	45	
14	53	56	7	110	92	0	54	123	92	84	20	12	88	21	42	67	42	42	60	52	58	102	106	14	36	43	62	121	59	51	
82	6	39	39	61	45	24	0	88	35	82	115	118	101	2	17	57	43	83	98	20	18	86	77	56	67	90	27	45	87	23	
28	103	13	28	18	111	24	122	0	10	47	32	28	37	86	4	38	102	61	17	121	94	36	14	55	113	5	57	14	31	38	
42	37	53	16	109	16	93	96	99	0	27	105	21	58	8	117	79	72	31	117	68	107	113	37	18	62	28	66	67	84	16	
13	97	57	52	86	73	36	37	101	7	0	12	3	48	92	121	115	85	75	62	51	3	5	33	115	102	110	53	5	112	119	
97	24	3	27	81	114	48	89	85	85	65	0	28	32	4	75	123	124	65	83	10	3	9	13	67	101	3	44	87	115	48	
122	74	45	72	12	72	88	1	55	52	21	15	0	116	48	106	55	122	105	54	123	123	124	61	8	72	3	108	74	47	6	
32	1	30	79	45	37	26	52	124	86	107	111	107	0	57	39	30	39	93	88	19	83	86	17	82	22	84	29	84	4	38	
15	6	9	38	96	24	19	8	109	70	68	71	52	54	0	113	109	28	18	23	121	41	101	79	2	53	36	83	13	124	43	
34	76	37	108	20	11	15	43	29	23	88	98	26	34	86	0	15	22	70	43	99	92	99	16	68	53	77	56	24	96	68	
100	23	74	79	119	57	99	65	72	77	93	30	40	3	115	9	0	88	65	30	33	107	65	60	81	16	63	69	92	118	92	
3	123	122	50	72	76	45	5	50	109	12	3	14	101	42	16	91	0	111	39	31	16	71	74	16	6	90	31	4	35	59	
93	121	62	57	54	112	65	6	92	5	55	12	16	117	25	116	95	100	0	18	81	14	48	32	20	57	48	85	23	14	88	
28	57	8	21	118	65	74	41	65	79	8	69	70	80	84	122	40	11	92	0	16	28	48	89	11	80	109	68	63	5	90	
82	12	93	82	20	49	11	20	58	52	84	13	119	28	18	10	111	15	50	57	0	43	1	84	90	25	30	105	69	97	103	
113	74	122	115	102	79	10	26	26	29	83	13	48	31	7	75	108	77	121	59	2	0	53	101	62	72	66	86	101	107	31	
32	10	21	104	7	11	81	22	80	42	47	44	60	59	91	27	1	41	10	77	37	68	0	14	25	44	75	96	46	37	9	
90	88	67	78	108	106	84	55	62	41	10	39	87	54	34	81	20	60	18	61	6	30	33	0	73	44	58	53	118	89	34	
37	90	33	57	92	110	100	73	6	30	70	46	40	108	69	29	78	85	48	13	102	44	18	8	0	77	27	111	70	15	40	
24	94	108	6	63	40	97	48	15	46	53	45	51	35	20	35	103	48	112	63	31	60	101	75	78	0	108	87	40	30	92	
103	54	69	61	97	74	123	12	107	107	86	88	95	66	14	5	21	108	43	68	31	42	99	91	18	109	0	104	61	71	19	
109	90	38	8	34	34	104	44	93	51	26	75	72	49	105	14	62	46	34	46	88	38	76	65	72	102	82	0	56	17	78	
111	2	35	43	99	102	13	8	17	56	36	3	17	110	75	65	27	24	62	72	57	107	95	30	119	36	101	32	0	117	32	
102	49	7	93	19	49	3	121	61	11	73	52	46	76	4	92	86	4	54	109	66	1	101	48	95	7	102	6	107	0	10	
72	59	75	58	65	103	76	49	106	8	46	116	81	33	97	92	37	124	53	40	53	97	105	113	73	89	84	79	2	25	0	
