Clientes: 20
Máquinas: 2
Tiempos de procesamiento: 
79	33	5	40	29	92	81	56	3	28	52	20	68	39	60	79	73	27	14	95	90	
Tiempos de preparación: 
0	6	82	19	27	72	21	29	9	33	42	37	95	51	81	87	57	83	25	94	24	
95	0	16	69	41	69	82	43	58	10	77	8	95	97	62	61	78	98	54	39	13	
57	33	0	59	85	42	85	60	53	49	54	91	39	42	7	7	80	73	88	23	31	
77	96	97	0	38	91	94	98	50	71	94	4	10	8	34	66	90	75	49	49	27	
79	97	3	18	0	34	42	22	40	22	94	29	42	24	25	39	59	14	32	55	63	
66	3	50	67	10	0	55	1	73	45	74	22	91	98	19	93	16	52	33	35	92	
99	54	27	21	93	50	0	43	33	8	56	64	62	19	64	12	83	71	66	82	44	
66	10	56	65	1	54	83	0	92	67	33	25	2	25	77	28	43	70	76	85	3	
73	83	41	64	45	58	26	55	0	41	96	19	23	38	28	76	3	27	28	83	19	
79	92	17	41	91	39	18	20	82	0	88	93	67	88	74	7	51	19	62	74	71	
34	3	69	90	24	7	16	97	10	42	0	24	90	58	16	7	97	8	46	15	25	
70	28	1	16	92	87	89	96	38	6	58	0	10	77	59	78	65	80	85	80	75	
82	92	21	98	82	76	13	87	73	20	33	88	0	42	58	86	55	48	73	44	43	
14	9	47	1	19	24	57	94	88	37	77	67	13	0	69	87	9	50	61	21	35	
89	35	38	65	21	77	23	7	32	68	78	75	11	86	0	23	10	3	44	66	97	
9	31	4	74	97	14	42	82	22	91	41	43	26	75	78	0	90	93	56	11	1	
85	87	76	76	61	87	62	81	96	65	25	62	60	53	63	34	0	50	74	75	30	
8	94	64	71	35	87	44	13	75	38	68	85	36	56	62	12	17	0	47	71	95	
35	43	36	20	3	95	73	64	28	21	38	3	49	32	67	20	66	54	0	63	77	
93	30	98	45	13	34	98	72	45	15	19	15	8	59	48	28	60	42	98	0	24	
41	69	17	59	69	65	89	36	84	53	88	46	30	16	44	75	26	78	73	98	0	
