Clientes: 25
Máquinas: 4
Tiempos de procesamiento: 
79	28	18	23	2	10	79	4	68	34	73	68	92	67	81	4	65	24	56	72	51	95	67	79	14	3	
Tiempos de preparación: 
0	19	27	72	21	29	9	33	42	37	95	51	81	87	57	83	25	94	24	95	57	77	79	66	99	66	
73	0	33	20	79	9	74	68	76	49	81	43	88	14	26	75	25	92	5	20	58	81	90	94	23	2	
79	91	0	58	37	93	36	66	48	66	85	27	74	59	93	50	6	74	90	94	85	16	69	10	6	71	
34	28	62	0	52	18	56	72	17	47	28	53	38	61	19	86	28	3	11	99	61	4	50	67	78	38	
70	61	63	54	0	28	71	57	96	98	19	46	14	72	16	30	17	43	81	55	2	99	39	29	2	49	
82	27	61	53	76	0	28	29	12	86	89	65	12	60	21	8	56	37	51	69	10	66	99	24	7	80	
14	78	8	77	15	35	0	77	64	61	38	15	35	65	43	46	49	32	10	58	90	28	65	46	64	14	
89	14	71	79	11	95	83	0	88	71	88	65	86	21	42	48	81	79	62	14	42	3	58	88	32	65	
9	46	20	92	9	66	54	22	0	77	24	98	87	17	79	75	85	68	40	69	88	80	17	68	57	76	
85	79	99	78	37	85	11	2	32	0	28	91	40	93	44	60	68	67	58	55	83	38	28	66	4	66	
8	36	91	46	52	57	3	27	37	99	0	5	71	85	13	71	17	41	62	54	32	6	14	98	70	72	
35	53	51	8	81	18	11	47	53	99	90	0	3	57	90	29	93	90	32	64	73	42	35	89	80	95	
93	41	11	1	55	9	69	25	59	20	32	38	0	37	40	82	87	39	72	90	95	63	17	88	51	46	
41	51	24	88	85	11	66	80	51	76	79	4	82	0	48	28	40	65	59	77	1	98	60	87	38	30	
74	75	31	90	92	20	39	36	68	62	24	53	70	88	0	32	20	64	11	23	45	56	51	84	19	8	
30	61	19	7	19	5	42	47	79	72	37	69	89	76	6	0	57	36	27	9	7	15	40	24	77	48	
34	46	22	2	94	6	20	3	64	37	7	83	41	48	30	20	0	18	64	87	6	40	92	60	74	17	
23	68	78	32	6	2	9	53	45	28	52	40	33	70	42	94	7	0	48	77	47	93	5	64	9	67	
9	49	14	7	39	74	78	56	40	56	85	46	55	93	98	1	19	49	0	40	51	19	79	43	25	25	
22	19	69	18	23	31	24	89	80	38	94	19	10	70	74	49	25	59	92	0	79	50	89	79	68	38	
77	17	17	56	93	60	78	18	78	47	33	98	75	57	86	55	92	78	74	99	0	48	46	48	72	6	
91	39	52	53	28	29	22	65	44	36	19	37	95	96	53	71	41	85	70	16	40	0	54	71	32	32	
44	43	31	77	88	77	50	91	16	99	45	41	26	64	6	69	99	24	5	93	18	55	0	64	58	40	
71	32	71	78	85	40	8	15	82	39	92	69	14	42	60	27	39	3	67	64	66	70	32	0	64	93	
13	34	57	9	88	21	66	26	51	35	2	36	75	10	51	55	46	43	24	59	82	84	83	19	0	86	
39	50	82	51	20	12	15	11	43	71	19	31	89	82	55	40	15	56	74	89	63	23	45	9	63	0	
