Clientes: 25
Máquinas: 6
Tiempos de procesamiento: 
79	55	80	42	21	54	20	11	30	93	70	67	18	34	44	33	63	60	44	92	65	54	4	80	1	0	
Tiempos de preparación: 
0	34	17	43	22	11	34	34	2	30	7	26	28	6	18	40	15	47	11	44	33	35	36	41	25	11	
20	0	6	34	38	10	41	27	20	20	41	32	10	25	16	34	26	36	46	26	14	40	12	19	32	43	
33	37	0	13	40	22	41	29	15	2	13	9	12	5	40	36	29	31	18	39	12	38	23	37	29	24	
21	19	48	0	14	30	17	1	28	5	18	23	31	14	2	46	16	20	10	32	29	49	18	8	35	40	
5	2	46	28	0	29	39	7	4	8	10	17	42	27	18	25	36	40	3	22	5	5	23	20	29	32	
40	2	8	31	24	0	20	22	14	22	18	41	1	7	3	4	19	18	21	16	49	43	40	35	33	43	
23	7	37	3	30	12	0	31	17	18	43	4	41	13	25	5	34	42	1	35	5	9	43	23	26	14	
38	39	25	12	34	15	45	0	27	26	37	34	11	49	20	28	17	13	31	14	31	6	18	15	3	24	
12	5	7	32	48	35	13	17	0	29	37	34	13	7	29	45	32	21	29	43	25	49	21	47	17	7	
21	11	47	17	33	18	19	7	27	0	31	43	30	16	6	47	44	47	31	7	4	15	2	36	40	36	
10	29	16	35	5	13	2	16	28	5	0	32	11	22	6	23	48	36	16	29	2	27	31	45	24	17	
23	8	28	36	14	19	26	49	3	46	39	0	7	14	46	27	41	1	9	8	27	14	30	25	1	1	
10	9	7	27	44	8	2	16	15	34	2	33	0	3	33	33	5	34	27	16	48	23	42	44	28	6	
43	2	5	24	36	35	29	37	48	36	14	43	43	0	20	9	13	4	16	45	6	4	33	10	37	11	
29	25	35	38	22	35	17	27	36	26	2	28	11	30	0	20	15	16	38	8	14	9	21	26	17	41	
44	22	23	44	10	37	32	20	18	22	14	39	7	30	17	0	48	11	23	26	22	3	1	41	24	38	
5	48	37	46	24	19	19	21	45	41	15	5	33	2	30	6	0	24	43	45	35	28	17	38	38	44	
6	19	15	46	19	6	25	8	9	18	9	38	36	27	9	36	23	0	28	45	12	30	25	17	9	23	
27	12	48	1	33	37	39	27	6	9	29	25	15	9	37	23	26	45	0	11	17	28	24	3	1	3	
10	48	12	32	28	29	45	2	45	43	2	34	35	45	16	46	5	44	26	0	19	9	13	46	34	13	
28	13	2	40	36	9	46	38	7	13	25	40	46	25	41	47	24	42	31	9	0	43	46	5	47	46	
17	30	21	5	47	22	43	11	34	49	6	21	9	2	14	20	20	39	10	16	14	0	1	13	37	48	
29	48	2	41	1	6	43	2	41	19	11	38	40	4	48	25	4	10	1	12	16	14	0	36	35	8	
25	46	7	27	2	19	14	49	23	20	45	23	26	43	24	22	12	34	10	8	42	14	37	0	1	23	
33	37	12	43	6	4	29	14	49	35	40	1	9	9	6	31	29	1	9	10	44	37	31	11	0	26	
28	45	18	19	9	5	19	36	46	36	30	3	39	9	16	43	48	6	43	12	14	4	48	47	5	0	
