Clientes: 30
Máquinas: 4
Tiempos de procesamiento: 
79	69	92	40	44	9	12	98	85	75	54	81	47	76	28	83	91	4	53	81	44	9	113	83	53	7	84	69	59	28	97	
Tiempos de preparación: 
0	51	80	81	122	68	51	115	83	49	36	44	28	120	70	21	19	107	37	9	113	124	117	19	21	5	73	113	56	13	72	
88	0	124	16	78	42	43	100	19	78	67	46	69	24	42	24	41	73	2	30	13	64	39	2	16	5	64	103	20	113	61	
124	61	0	87	60	76	40	38	55	75	56	68	77	37	13	101	15	96	77	87	97	43	99	36	81	101	111	22	100	25	41	
88	24	86	0	38	110	21	113	85	58	103	95	50	47	47	86	119	83	36	90	36	123	62	14	33	33	94	69	79	51	104	
104	104	92	3	0	65	5	48	85	53	68	79	32	38	4	14	21	89	8	103	61	33	74	119	30	87	27	62	117	32	16	
121	43	11	119	70	0	14	119	74	121	16	63	65	94	30	38	97	43	58	121	110	37	57	18	46	51	107	9	78	44	61	
91	45	119	39	55	50	0	109	4	44	118	1	59	56	1	88	85	38	60	63	96	57	108	8	113	61	113	100	43	121	113	
30	22	117	33	17	32	87	0	2	16	27	45	9	87	40	1	87	3	21	124	123	84	95	55	67	38	103	64	27	14	106	
47	83	2	4	76	34	80	107	0	57	81	58	19	61	2	105	36	2	67	39	23	66	97	42	97	87	44	10	1	107	96	
49	15	25	55	16	28	66	110	107	0	48	102	63	41	56	123	42	36	35	104	102	9	62	103	41	39	75	3	82	21	3	
14	1	116	17	25	106	93	112	47	14	0	94	30	51	92	6	106	26	108	17	60	87	54	4	84	92	44	122	103	106	15	
82	59	109	15	110	61	99	92	29	86	74	0	102	55	40	28	82	45	9	108	28	85	43	50	74	107	9	42	86	6	80	
28	68	21	14	112	95	123	48	70	26	13	91	0	100	114	22	75	78	39	119	22	22	23	107	1	8	116	107	17	93	4	
42	82	48	71	38	121	58	9	120	106	14	81	54	0	104	116	103	61	66	56	100	61	78	121	19	120	57	26	111	39	42	
13	16	103	124	63	49	97	60	43	105	115	84	54	71	0	13	94	123	115	30	64	107	65	60	60	122	78	115	54	40	101	
97	29	17	116	7	76	115	115	49	110	33	89	36	52	19	0	106	64	112	40	115	77	104	97	18	39	92	75	53	82	4	
122	92	58	92	108	110	34	120	36	25	44	21	117	8	56	45	0	26	97	108	73	13	34	26	52	6	103	90	97	53	18	
32	54	116	45	48	84	29	93	117	84	64	77	3	84	70	10	75	0	114	96	107	33	104	55	67	5	106	8	43	8	41	
15	95	25	30	23	70	13	106	34	105	34	117	104	111	55	63	116	124	0	73	105	31	116	73	11	46	75	75	28	19	118	
34	95	59	88	119	88	110	124	101	27	93	17	121	21	121	43	75	119	34	0	11	4	74	41	119	22	51	100	33	2	63	
100	51	55	33	45	18	28	68	64	87	44	26	116	121	22	12	53	124	23	107	0	33	33	110	106	73	40	64	60	16	32	
3	61	78	82	51	111	62	4	74	5	67	96	109	29	87	105	110	35	93	110	57	0	75	78	89	61	120	97	36	119	32	
93	51	26	28	65	43	78	111	104	82	120	108	84	91	92	112	114	8	34	24	100	79	0	16	111	32	104	107	27	76	18	
28	21	44	5	106	71	69	24	25	115	63	42	110	107	1	12	10	49	61	18	18	84	53	0	96	99	99	3	14	81	90	
82	26	35	46	69	39	28	75	43	111	35	93	50	76	78	32	13	25	41	121	86	118	14	105	0	107	45	16	81	47	29	
113	98	72	114	8	118	118	106	21	5	84	7	39	52	116	51	5	23	63	89	124	119	50	117	8	0	91	35	52	106	116	
32	34	70	25	42	60	32	35	113	73	115	117	32	57	92	83	49	18	23	7	16	111	66	10	97	59	0	77	63	29	4	
90	44	80	97	113	104	14	108	71	108	33	19	34	25	50	91	52	8	75	69	30	17	84	77	83	93	49	0	77	45	111	
37	105	108	90	121	17	14	100	30	122	47	74	90	1	107	50	51	9	102	118	19	46	84	96	66	36	54	34	0	84	66	
24	15	6	106	58	95	102	74	108	14	40	41	120	113	6	120	31	116	106	100	93	100	118	74	59	89	15	30	78	0	109	
103	49	19	59	54	61	116	84	38	66	3	111	41	44	106	89	109	102	55	100	83	30	68	118	24	78	112	48	92	17	0	
