Clientes: 25
Máquinas: 4
Tiempos de procesamiento: 
79	87	13	87	69	32	9	7	30	30	16	24	71	28	86	74	5	18	41	65	59	50	8	11	18	66	
Tiempos de preparación: 
0	39	85	65	48	109	88	77	83	15	75	59	95	99	118	3	121	11	62	50	25	90	52	83	3	72	
70	0	96	36	53	30	78	115	120	74	38	26	43	54	82	119	49	123	52	50	51	72	65	60	59	85	
69	29	0	53	72	23	45	75	7	17	110	119	106	63	109	37	72	82	62	114	71	80	44	120	78	31	
62	105	64	0	38	105	59	96	66	87	24	73	45	69	84	111	21	5	106	2	4	26	38	75	44	35	
5	1	50	114	0	44	45	3	75	86	2	112	66	60	20	67	82	103	76	63	47	35	49	3	39	90	
103	4	102	116	101	0	53	35	72	53	84	121	96	65	124	106	86	61	30	87	121	49	30	14	27	41	
12	76	10	75	61	12	0	49	26	76	27	17	112	15	111	59	67	7	56	98	7	115	16	28	51	45	
44	114	107	29	79	57	115	0	119	8	124	5	4	72	114	30	83	76	106	70	90	29	65	92	95	120	
63	65	101	46	80	64	32	60	0	53	75	88	68	7	79	62	74	14	3	78	85	116	107	103	67	24	
76	49	92	52	113	59	82	44	123	0	118	25	15	57	56	74	46	6	98	113	12	112	50	86	1	112	
27	99	22	103	81	124	105	40	48	72	0	28	96	6	109	75	65	103	99	79	35	31	88	80	96	121	
107	68	108	108	54	5	109	41	103	66	80	0	119	65	60	34	49	68	61	80	9	46	31	73	84	5	
39	87	118	95	111	74	67	107	77	110	91	6	0	50	11	107	28	76	62	82	76	57	51	124	60	48	
104	16	69	29	46	17	112	110	40	105	81	26	114	0	23	8	67	68	98	8	117	44	114	80	119	111	
1	97	71	104	23	6	39	6	21	107	34	66	60	81	0	52	99	122	68	60	111	26	67	113	93	101	
53	121	21	20	46	36	75	33	8	21	72	90	26	46	96	0	107	29	65	108	24	22	95	58	19	38	
114	117	65	63	119	54	91	95	50	47	51	31	82	1	123	89	0	81	70	115	42	116	86	24	80	86	
119	8	39	107	102	96	61	76	24	2	74	18	55	41	49	40	23	0	35	70	105	35	5	5	51	74	
83	119	92	1	16	52	16	102	59	54	20	96	85	81	47	108	82	121	0	2	72	97	110	47	119	20	
89	116	35	114	56	40	40	66	94	67	66	110	118	18	23	112	71	42	20	0	92	58	66	75	75	122	
48	12	22	30	121	68	25	76	120	119	65	51	94	104	116	64	107	118	109	100	0	11	67	24	81	44	
85	43	48	102	44	59	52	102	6	74	7	63	77	91	14	72	86	79	59	55	118	0	50	54	100	43	
21	98	12	113	40	95	70	84	73	53	61	116	47	48	93	53	57	36	115	10	2	64	0	17	23	18	
58	75	14	72	61	3	107	103	101	54	92	16	24	97	35	96	85	31	24	68	79	52	120	0	11	87	
82	46	20	25	109	37	107	63	47	56	10	107	59	52	86	35	106	113	110	65	21	21	37	41	0	51	
70	120	108	5	47	39	76	70	84	95	30	5	67	12	67	114	68	12	96	62	63	117	96	104	41	0	
