Clientes: 25
Máquinas: 4
Tiempos de procesamiento: 
79	80	7	34	40	77	88	35	79	91	51	76	9	18	19	29	5	16	43	34	30	47	40	70	68	31	
Tiempos de preparación: 
0	7	3	34	17	43	22	11	34	34	2	30	7	26	28	6	18	40	15	47	11	44	33	35	36	41	
25	0	42	39	45	23	38	43	22	20	3	38	39	43	22	7	24	2	29	38	35	30	28	18	4	21	
11	14	0	9	5	13	48	43	21	40	37	21	19	30	19	45	49	21	33	44	20	11	6	43	12	35	
20	37	3	0	15	20	20	23	41	38	36	45	1	35	43	26	30	35	2	4	15	20	49	15	46	37	
33	14	16	47	0	19	14	10	4	1	12	24	26	36	2	17	29	38	17	30	28	16	11	13	1	13	
21	17	16	37	16	0	35	33	8	48	4	6	17	18	20	26	23	36	5	48	22	6	20	1	43	42	
5	35	21	8	2	34	0	8	19	1	28	6	21	13	44	28	16	47	38	38	20	8	14	48	43	18	
40	2	15	23	22	21	17	0	19	11	42	26	12	31	38	30	31	17	41	7	34	35	40	6	37	28	
23	43	13	36	7	11	29	29	0	12	49	2	38	25	23	7	35	21	37	47	2	26	32	38	47	23	
38	49	36	13	39	41	1	18	39	0	18	9	1	28	42	29	44	46	36	33	21	14	44	7	34	37	
12	9	36	13	40	29	15	19	28	6	0	31	18	3	36	40	41	4	4	42	31	45	26	31	42	12	
21	19	13	26	13	24	15	49	32	6	17	0	28	34	36	46	13	42	27	35	44	19	25	40	22	28	
10	37	9	28	14	39	20	30	8	38	11	25	0	12	26	30	49	31	2	27	21	38	28	33	30	10	
23	23	29	28	3	24	1	35	12	9	13	30	47	0	33	10	10	26	26	34	37	2	19	36	37	21	
10	18	8	9	45	45	43	6	18	27	38	25	1	38	0	10	17	2	23	46	48	11	12	13	36	37	
43	3	28	43	21	20	30	41	37	43	5	38	38	47	48	0	12	24	36	41	30	30	2	46	31	29	
29	48	35	39	10	47	30	2	49	13	44	26	32	24	17	25	0	22	22	13	16	24	16	32	4	7	
44	23	33	36	24	34	18	3	32	3	46	46	5	31	47	10	44	0	46	35	31	21	7	6	47	28	
5	23	13	8	38	44	11	45	18	43	36	41	32	4	49	20	11	1	0	16	16	32	19	25	31	15	
6	10	12	40	16	18	38	49	45	6	7	34	1	17	34	18	15	25	14	0	46	29	18	16	39	19	
27	37	5	6	11	34	36	30	43	47	26	15	20	19	14	16	24	20	5	24	0	41	43	46	6	18	
10	16	7	46	33	28	41	7	20	1	12	30	35	47	15	28	1	40	42	20	9	0	11	40	38	35	
28	44	12	26	37	14	36	6	29	48	7	12	26	47	24	45	48	35	30	33	38	49	0	16	43	45	
17	14	13	4	29	9	46	15	3	14	45	40	27	32	1	6	30	7	22	11	5	1	11	0	8	36	
29	45	45	29	44	11	22	39	29	39	48	9	47	44	28	1	13	23	45	39	10	45	49	39	0	7	
25	27	5	16	27	15	23	18	15	18	46	15	34	18	4	18	13	7	31	10	7	9	15	19	32	0	
