Clientes: 20
Máquinas: 8
Tiempos de procesamiento: 
79	38	53	94	78	32	81	9	73	11	6	39	7	94	37	70	85	72	46	35	72	
Tiempos de preparación: 
0	43	22	11	34	34	2	30	7	26	28	6	18	40	15	47	11	44	33	35	36	
41	0	2	41	17	35	36	2	26	42	30	45	1	37	28	20	37	42	5	43	32	
25	8	0	40	46	18	29	16	26	40	1	8	10	4	14	2	20	48	42	26	29	
11	34	6	0	30	39	47	8	14	35	5	23	33	37	30	28	38	47	7	5	28	
20	46	5	35	0	12	13	5	18	37	8	10	13	37	49	23	22	43	21	29	8	
33	11	33	30	43	0	20	16	21	9	13	32	13	41	33	22	31	44	40	40	17	
21	27	4	27	45	40	0	31	23	12	24	48	45	36	9	28	22	7	4	37	32	
5	17	5	14	29	1	3	0	6	37	2	45	27	19	28	30	45	28	25	31	1	
40	41	5	49	41	46	8	25	0	18	20	28	10	2	44	14	21	28	20	28	38	
23	7	29	39	38	47	22	24	47	0	49	48	28	49	45	38	48	36	34	12	11	
38	7	36	43	16	42	42	34	13	20	0	9	40	14	15	25	3	9	22	29	32	
12	20	28	35	3	27	30	40	31	22	29	0	47	37	35	33	31	6	25	28	45	
21	43	4	4	38	17	24	13	24	32	40	3	0	14	15	30	48	17	12	34	13	
10	47	11	41	44	47	32	32	33	37	8	12	32	0	6	20	41	43	36	15	12	
23	15	2	2	17	15	16	2	18	32	18	7	49	21	0	17	41	15	20	23	3	
10	8	15	15	24	3	20	43	43	18	29	13	29	48	14	0	30	15	33	1	21	
43	1	38	44	8	37	15	24	28	34	48	6	36	7	21	6	0	30	23	25	24	
29	21	48	8	38	27	7	2	13	26	34	13	3	39	1	46	46	0	38	16	26	
44	21	49	24	32	41	35	3	2	16	30	32	44	6	30	2	43	7	0	8	49	
5	19	39	33	37	41	27	37	37	24	30	8	5	7	12	33	38	8	19	0	45	
6	10	39	30	41	33	35	21	39	33	32	3	32	7	41	15	43	32	46	35	0	
