Clientes: 30
Máquinas: 6
Tiempos de procesamiento: 
79	14	18	56	93	40	63	38	22	92	58	73	39	52	65	85	96	66	33	38	39	78	72	24	21	0	28	17	38	89	7	
Tiempos de preparación: 
0	82	11	74	88	88	30	52	52	12	72	92	26	72	90	73	27	49	16	65	96	54	30	65	14	7	35	22	41	41	81	
18	0	9	32	59	70	47	47	49	51	5	11	20	28	21	57	72	10	94	82	3	81	13	40	29	17	71	33	96	38	84	
21	58	0	61	93	89	18	61	35	64	8	85	68	18	5	93	37	59	63	44	51	43	46	33	56	86	59	70	55	91	66	
91	92	74	0	24	51	65	12	69	26	46	31	31	31	97	49	34	90	85	90	52	29	42	94	75	74	48	59	33	18	14	
89	22	84	4	0	95	6	52	58	17	19	81	60	50	13	89	45	61	23	35	46	13	86	74	52	79	47	26	27	6	56	
9	45	19	78	27	0	20	71	30	72	30	45	88	11	5	38	23	93	82	83	14	16	29	27	99	2	76	78	48	3	4	
77	52	58	46	68	36	0	72	88	8	99	58	37	44	46	45	49	82	68	40	62	51	54	77	78	78	75	77	54	53	25	
19	56	54	74	13	99	43	0	46	71	31	53	69	86	87	13	30	33	59	12	98	99	74	49	51	49	25	29	24	2	82	
58	75	27	37	29	1	47	29	0	41	92	97	69	44	66	55	31	77	85	61	34	94	59	31	68	7	81	18	31	8	39	
29	33	88	14	57	25	43	55	71	0	71	96	61	66	65	5	33	19	36	8	2	94	41	95	52	72	62	58	51	79	86	
28	59	16	19	47	30	75	69	70	29	0	38	39	25	98	5	87	4	35	6	37	42	7	29	83	3	80	53	64	36	4	
31	41	23	60	56	41	5	83	15	73	53	0	43	9	91	65	6	96	52	9	31	58	43	73	62	71	54	64	50	5	26	
19	85	6	66	8	66	21	47	68	4	59	40	0	57	99	48	46	64	53	42	14	59	71	69	2	42	32	71	93	93	21	
53	97	20	6	3	83	12	66	4	58	35	6	15	0	74	60	14	20	6	75	73	48	88	30	19	56	32	58	87	3	51	
1	80	21	48	97	26	48	81	37	13	82	92	45	87	0	7	19	47	20	36	53	92	7	98	79	37	15	35	66	72	22	
10	66	23	99	86	70	97	12	16	78	47	28	60	39	72	0	46	46	88	92	63	25	43	54	31	41	33	65	53	67	31	
24	25	86	96	47	85	82	15	82	92	29	60	39	56	19	75	0	27	64	19	15	54	82	37	97	34	66	36	66	31	89	
27	33	62	14	19	56	59	2	39	71	84	31	99	42	67	56	60	0	42	80	24	61	94	76	41	32	73	74	97	9	40	
56	26	95	70	87	8	86	44	66	87	80	37	71	9	35	12	73	88	0	71	15	68	93	73	62	69	14	91	40	85	86	
39	46	23	13	42	92	97	49	76	39	15	62	17	49	33	25	83	44	97	0	71	14	11	37	7	81	99	73	95	88	13	
89	78	73	58	2	83	97	91	80	46	68	18	58	30	34	6	60	57	86	3	0	52	56	14	60	92	18	42	89	90	35	
50	78	1	13	49	58	12	32	54	4	10	99	69	27	56	96	59	59	56	14	45	0	56	63	1	69	24	91	86	63	80	
91	74	95	56	74	8	5	31	18	36	84	21	46	81	87	70	35	83	27	93	37	40	0	39	91	4	37	58	25	28	45	
19	85	9	17	80	62	91	85	67	20	3	3	2	21	46	82	8	17	16	88	43	9	24	0	81	45	15	82	82	72	7	
15	8	15	89	14	32	69	76	21	52	43	38	55	43	39	73	87	19	79	4	34	67	44	43	0	90	25	85	3	7	65	
3	75	11	73	89	99	84	19	66	58	39	19	98	76	71	42	13	44	29	32	23	30	65	88	73	0	6	76	98	91	79	
23	3	56	54	14	27	41	11	10	60	77	67	96	95	66	71	64	6	83	8	34	15	31	61	78	17	0	34	83	92	30	
48	72	71	33	27	25	44	53	64	54	62	24	31	28	20	24	93	88	87	98	72	95	30	84	24	90	60	0	40	22	44	
25	30	50	16	2	82	42	24	24	93	87	77	53	11	9	80	29	32	71	17	18	67	86	11	96	69	34	84	0	29	71	
64	5	70	1	54	84	99	34	24	24	57	17	11	34	68	22	40	46	48	70	18	62	87	82	47	97	79	16	29	0	61	
88	42	97	65	13	97	17	96	97	50	20	19	5	35	29	37	3	48	76	46	95	46	61	56	31	44	3	26	21	16	0	
