Clientes: 25
Máquinas: 8
Tiempos de procesamiento: 
79	88	79	32	34	90	62	76	83	51	83	91	8	51	17	34	61	43	28	7	50	69	8	65	79	98	
Tiempos de preparación: 
0	29	9	33	42	37	95	51	81	87	57	83	25	94	24	95	57	77	79	66	99	66	73	79	34	70	
82	0	83	55	93	7	27	70	59	91	4	13	8	50	45	34	46	24	42	47	94	50	63	99	28	60	
14	59	0	75	36	67	15	18	82	95	70	75	99	96	43	59	85	46	71	90	96	14	25	40	38	64	
89	84	32	0	12	46	29	39	6	85	14	39	52	27	54	33	20	25	6	20	19	49	76	5	94	47	
9	92	88	61	0	15	26	96	76	11	26	88	56	52	25	59	38	37	97	87	63	49	18	80	73	24	
85	97	92	72	73	0	94	64	21	84	51	79	99	76	73	75	84	96	61	38	48	86	96	83	23	91	
8	69	83	41	86	63	0	12	8	61	2	79	34	95	42	52	78	92	29	77	66	99	50	49	95	12	
35	86	42	97	83	23	20	0	72	89	3	13	76	63	23	83	22	24	61	56	18	3	6	95	92	33	
93	72	56	32	22	5	26	33	0	91	65	28	72	87	47	44	77	47	55	51	9	77	32	30	98	90	
41	83	16	90	87	11	82	20	82	0	37	49	3	41	72	33	32	37	61	2	23	6	44	99	51	98	
74	48	59	73	77	88	71	66	70	87	0	56	57	97	37	74	78	73	21	78	14	93	11	44	30	71	
30	45	50	75	88	47	26	84	94	84	55	0	70	70	25	36	38	10	89	94	5	26	66	80	96	87	
34	58	9	78	69	52	6	38	94	56	13	81	0	3	38	63	95	20	17	65	88	41	98	26	48	87	
23	19	52	12	82	33	8	67	88	16	45	57	65	0	51	95	60	7	6	41	9	42	2	2	59	18	
9	66	47	56	62	71	4	50	87	56	59	67	86	66	0	35	74	82	79	30	45	30	23	5	34	26	
22	43	41	67	45	42	27	60	7	71	17	68	40	20	18	0	25	73	76	92	57	41	27	30	21	4	
77	59	65	32	79	68	65	5	9	4	72	51	46	96	12	52	0	65	28	18	6	45	34	30	19	8	
91	20	75	48	46	3	66	48	61	32	79	38	97	42	43	6	46	0	13	57	89	9	68	39	73	93	
44	56	76	38	89	5	56	97	24	30	43	68	30	10	16	89	39	94	0	27	36	36	69	41	79	81	
71	97	68	87	65	7	59	58	61	35	96	50	39	50	45	63	77	88	31	0	6	95	44	94	34	38	
13	21	69	71	90	10	49	69	6	17	57	70	22	16	27	82	48	21	32	87	0	68	75	48	44	63	
39	76	49	56	20	43	89	55	63	56	24	51	65	72	19	70	89	73	39	9	86	0	63	90	34	83	
27	20	21	49	92	66	92	53	42	41	9	61	81	97	16	43	53	40	91	17	10	10	0	84	96	80	
87	21	5	66	83	92	1	66	13	19	14	5	85	6	58	27	45	64	88	24	62	2	66	0	13	39	
16	56	29	49	65	12	45	46	32	50	10	16	42	10	79	52	27	92	55	12	96	11	36	41	0	74	
92	22	64	34	24	29	45	60	84	73	9	47	82	54	90	15	2	1	28	41	8	5	91	34	95	0	
