Clientes: 25
Máquinas: 6
Tiempos de procesamiento: 
79	5	45	88	6	89	16	54	24	7	74	78	87	37	77	72	33	73	29	69	91	7	24	8	75	0	
Tiempos de preparación: 
0	72	21	29	9	33	42	37	95	51	81	87	57	83	25	94	24	95	57	77	79	66	99	66	73	79	
34	0	23	62	7	58	42	48	4	64	63	46	50	36	36	55	36	52	63	12	15	36	59	48	48	12	
70	99	0	93	53	41	35	9	49	55	69	53	11	11	98	14	72	62	58	21	95	93	75	29	45	36	
82	41	57	0	70	97	3	18	9	1	9	59	41	44	66	87	98	35	40	10	43	38	21	16	97	76	
14	36	93	69	0	9	20	12	45	60	69	13	57	69	30	63	69	39	21	10	82	86	96	78	21	34	
89	85	61	70	5	0	76	67	80	10	58	48	19	78	59	61	36	26	73	91	95	3	54	64	39	74	
9	72	21	58	68	97	0	78	3	80	40	72	84	14	37	63	24	95	9	42	71	67	1	7	91	73	
85	97	84	73	50	46	13	0	22	18	31	80	86	26	56	86	7	93	56	88	6	92	51	29	87	57	
8	68	56	23	68	61	14	39	0	58	95	12	6	41	22	26	59	53	4	43	78	57	27	82	51	82	
35	71	54	74	20	82	60	77	48	0	16	99	14	76	11	50	33	6	59	36	46	81	61	3	32	62	
93	45	10	20	71	90	68	51	61	22	0	26	80	2	83	55	47	96	52	60	71	62	8	2	65	66	
41	37	12	45	96	12	76	58	55	84	75	0	24	74	43	75	35	62	98	13	63	81	66	10	75	18	
74	67	46	78	72	47	43	39	82	52	83	78	0	64	58	34	19	42	10	42	16	50	15	48	13	13	
30	58	75	91	22	83	67	40	48	13	18	21	58	0	60	57	40	13	38	18	74	95	49	90	35	58	
34	30	50	7	45	95	19	55	52	91	47	73	74	12	0	13	21	24	28	39	79	86	95	19	96	33	
23	34	70	27	83	60	61	39	89	10	45	32	3	63	87	0	54	53	32	28	25	43	38	45	64	64	
9	83	44	50	76	62	46	8	96	14	34	79	73	94	18	60	0	2	61	92	5	22	79	58	74	11	
22	83	99	51	20	42	15	83	26	58	33	99	21	76	7	15	89	0	40	93	62	33	9	20	32	67	
77	12	36	89	88	92	63	96	73	62	47	92	3	62	75	28	20	8	0	25	38	83	32	52	72	71	
91	43	32	2	52	52	34	19	61	67	6	50	59	69	44	33	29	91	23	0	31	53	98	56	70	4	
44	81	7	85	13	58	57	81	2	87	81	51	37	13	67	97	79	73	45	37	0	40	89	67	68	78	
71	89	97	29	85	53	98	89	32	5	74	42	61	29	22	62	16	3	11	50	15	0	77	48	91	48	
13	90	28	87	79	92	56	55	80	51	83	65	2	80	54	34	82	28	73	43	55	94	0	3	70	94	
39	13	21	9	88	66	98	36	56	24	24	34	17	77	86	96	28	70	61	29	50	14	60	0	32	39	
27	34	75	93	26	75	62	21	88	80	27	74	46	25	8	99	49	31	31	63	6	18	59	31	0	85	
87	18	58	35	29	18	66	68	49	39	61	75	15	21	95	1	1	22	74	44	45	79	44	93	9	0	
