Clientes: 25
Máquinas: 6
Tiempos de procesamiento: 
79	88	19	37	61	41	55	58	58	53	66	83	59	15	90	19	71	53	23	95	26	7	18	59	3	0	
Tiempos de preparación: 
0	65	48	109	88	77	83	15	75	59	95	99	118	3	121	11	62	50	25	90	52	83	3	72	70	69	
62	0	109	40	91	33	63	18	95	34	64	83	118	48	49	76	121	39	64	109	41	35	86	103	108	34	
5	24	0	15	55	20	98	75	16	18	115	106	50	53	123	80	23	122	98	76	105	82	87	102	57	26	
103	22	97	0	121	44	75	104	77	99	118	67	54	27	17	5	104	67	111	90	56	45	105	78	43	79	
12	89	23	36	0	51	60	92	13	82	64	9	1	75	112	13	109	41	79	98	4	31	103	107	98	25	
44	8	29	69	113	0	42	47	67	66	6	38	116	65	6	4	22	5	72	82	15	59	94	59	36	108	
63	33	39	15	71	81	0	112	95	89	76	99	13	117	22	15	58	27	52	109	91	117	49	49	58	120	
76	6	8	115	100	67	26	0	19	35	124	33	41	16	80	11	40	31	45	52	23	66	2	16	92	54	
27	1	119	106	109	43	39	104	0	108	47	30	19	49	115	38	83	114	6	123	66	86	69	105	52	113	
107	93	11	115	94	26	18	23	86	0	12	65	70	114	103	110	98	85	15	52	9	6	89	27	55	31	
39	85	120	116	89	37	103	78	5	113	0	68	98	15	21	57	36	33	121	42	82	99	27	115	120	101	
104	43	64	42	67	27	33	97	111	28	24	0	76	64	3	89	68	51	92	102	1	112	34	37	20	30	
1	14	38	64	40	88	59	76	6	59	54	9	0	85	86	41	7	49	1	82	49	63	46	52	113	73	
53	29	114	61	62	86	16	91	99	53	91	74	17	0	85	85	82	19	14	26	103	99	3	110	84	3	
114	3	8	1	109	59	113	57	88	38	117	85	123	9	0	52	33	121	78	106	73	38	3	91	57	16	
119	116	95	51	54	16	10	56	19	17	56	63	11	105	119	0	98	18	48	59	77	116	46	45	48	123	
83	87	121	96	89	87	28	104	14	59	90	68	74	99	59	28	0	51	51	90	62	31	21	35	108	4	
89	29	120	119	10	41	42	68	3	98	40	91	120	3	6	10	61	0	96	13	11	70	7	38	57	57	
48	64	118	23	84	88	67	87	117	62	17	62	102	118	6	40	92	105	0	6	87	107	12	32	44	43	
85	104	54	48	111	27	104	103	90	97	62	109	121	4	7	113	1	23	110	0	103	77	115	78	44	31	
21	84	6	14	31	98	57	73	77	46	56	123	8	36	102	98	68	99	18	64	0	102	85	112	102	107	
58	98	16	119	24	30	38	55	113	104	68	79	77	60	87	29	105	18	28	112	113	0	65	21	57	39	
82	99	120	76	59	44	113	101	17	65	96	100	94	9	30	18	112	33	96	124	28	118	0	29	8	11	
70	116	56	124	116	12	116	30	110	111	41	104	90	29	81	106	29	52	82	122	120	47	15	0	44	16	
19	46	43	43	39	7	111	110	58	42	45	49	113	36	14	35	82	54	14	48	19	30	89	47	0	17	
107	106	105	13	29	55	116	44	101	34	22	75	101	8	60	34	109	104	83	98	75	32	68	33	22	0	
