Clientes: 20
Máquinas: 6
Tiempos de procesamiento: 
79	72	77	40	20	20	66	69	7	87	73	42	74	34	44	9	64	52	89	26	85	
Tiempos de preparación: 
0	34	17	43	22	11	34	34	2	30	7	26	28	6	18	40	15	47	11	44	33	
35	0	27	31	1	21	39	23	7	47	23	39	42	39	39	25	17	17	46	38	39	
36	26	0	10	19	49	12	28	48	41	15	30	6	8	7	36	9	28	30	31	39	
41	27	9	0	33	20	3	23	44	20	44	45	8	33	22	22	3	26	33	35	25	
25	25	49	5	0	30	7	16	21	20	43	2	7	37	28	20	21	3	23	43	3	
11	47	37	47	5	0	25	24	26	32	1	14	17	30	38	16	34	23	28	49	44	
20	3	48	1	14	40	0	33	34	11	41	12	9	43	9	1	45	18	26	25	48	
33	8	25	12	30	5	6	0	45	43	28	28	47	27	36	45	27	49	41	11	38	
21	2	2	5	16	49	13	16	0	49	35	46	24	38	5	4	1	39	13	6	34	
5	6	38	18	4	16	4	4	42	0	8	44	8	46	2	14	6	22	18	19	37	
40	18	9	34	46	47	43	6	3	32	0	18	13	21	29	1	43	37	16	46	40	
23	14	10	40	21	11	46	40	16	18	8	0	39	10	30	48	43	32	1	41	37	
38	3	23	5	20	44	33	20	37	20	41	39	0	16	5	4	11	30	14	12	20	
12	34	29	28	24	38	13	27	37	44	27	28	36	0	34	7	41	4	1	29	28	
21	42	5	19	36	25	23	39	40	9	8	2	28	42	0	35	11	21	28	29	47	
10	20	23	29	48	10	18	5	6	26	10	39	4	7	48	0	28	43	23	6	37	
23	18	14	1	19	42	47	9	8	18	37	36	20	7	15	48	0	10	29	21	14	
10	34	46	28	28	5	35	27	37	33	5	43	25	23	7	25	41	0	4	22	1	
43	17	44	42	3	14	48	22	17	9	1	37	27	34	38	6	13	43	0	45	44	
29	30	28	48	28	3	21	40	33	18	48	10	23	15	5	15	23	23	18	0	44	
44	40	31	45	32	9	34	21	19	2	19	14	45	4	41	44	32	48	20	22	0	
