Clientes: 25
Máquinas: 8
Tiempos de procesamiento: 
79	27	99	20	3	38	49	44	94	83	83	70	63	40	58	47	73	20	23	39	66	49	51	48	65	66	
Tiempos de preparación: 
0	29	9	33	42	37	95	51	81	87	57	83	25	94	24	95	57	77	79	66	99	66	73	79	34	70	
82	0	77	31	76	39	27	85	92	74	98	43	65	68	56	68	18	21	35	3	60	66	19	89	47	82	
14	34	0	92	64	51	83	84	19	60	15	94	96	41	79	86	14	76	30	78	44	85	47	60	4	79	
89	62	61	0	46	78	50	90	60	83	82	22	34	65	7	50	23	19	45	18	58	22	4	71	97	33	
9	47	42	16	0	93	99	19	71	61	79	17	37	27	7	96	10	88	19	41	52	23	91	72	41	34	
85	87	98	55	91	0	67	53	22	15	92	38	6	91	54	76	50	32	90	86	58	94	80	66	81	96	
8	5	33	19	95	3	0	58	29	90	54	82	81	22	33	1	34	23	36	39	14	90	16	61	20	6	
35	45	75	98	25	41	79	0	20	46	10	36	39	12	93	66	2	46	48	80	65	80	79	98	3	15	
93	37	14	5	50	72	24	54	0	17	99	52	39	38	31	58	81	40	92	19	51	83	84	51	29	32	
41	29	91	10	8	89	10	23	25	0	21	25	74	92	49	28	7	46	77	45	81	8	2	63	45	93	
74	81	94	76	63	45	4	92	71	94	0	2	79	84	9	99	7	29	24	80	19	70	7	25	16	83	
30	69	95	89	68	58	34	61	37	28	36	0	99	70	39	91	42	33	90	19	15	98	18	19	25	39	
34	97	43	10	4	67	23	84	34	18	71	3	0	73	6	63	10	31	96	7	2	35	95	41	66	85	
23	57	78	81	74	97	6	13	92	48	20	95	13	0	43	77	47	60	49	49	34	52	10	41	80	5	
9	48	81	37	41	20	3	27	76	79	6	48	74	12	0	59	66	57	78	59	68	19	34	15	77	80	
22	61	9	32	68	49	13	72	94	91	10	36	10	10	60	0	83	86	65	32	58	74	88	24	30	66	
77	80	97	83	13	10	60	92	70	68	23	36	17	35	9	10	0	24	18	43	31	25	3	15	12	65	
91	46	69	40	34	91	67	97	69	64	80	81	71	40	74	41	6	0	96	74	23	29	82	30	50	97	
44	72	81	21	72	95	32	37	39	98	74	70	87	41	67	57	3	46	0	38	73	83	10	12	89	4	
71	86	10	30	68	39	80	64	11	59	84	80	54	14	17	90	12	91	60	0	99	30	27	54	33	70	
13	89	6	54	99	18	43	1	4	52	31	69	88	9	31	98	67	13	76	21	0	26	92	9	36	81	
39	68	33	12	92	86	44	63	75	47	17	72	64	57	71	65	9	2	33	94	10	0	63	90	76	74	
27	66	94	99	58	3	35	38	70	65	49	62	49	90	23	25	37	37	94	99	93	65	0	64	99	64	
87	94	93	73	56	83	47	30	49	41	29	6	41	62	43	9	25	89	69	74	79	91	96	0	14	29	
16	88	13	22	54	75	20	16	69	13	89	23	94	34	52	43	75	79	46	14	39	88	23	63	0	77	
92	91	37	54	82	31	68	9	20	80	29	71	53	48	86	23	58	75	43	52	8	95	93	80	72	0	
