Clientes: 25
Máquinas: 6
Tiempos de procesamiento: 
79	6	48	29	83	95	60	25	1	87	52	97	68	34	44	47	26	97	85	2	19	95	6	38	63	0	
Tiempos de preparación: 
0	34	17	43	22	11	34	34	2	30	7	26	28	6	18	40	15	47	11	44	33	35	36	41	25	11	
20	0	30	14	23	36	21	31	9	3	34	23	14	37	8	42	24	28	21	23	2	46	12	40	20	47	
33	34	0	12	4	9	33	45	7	13	10	34	5	35	16	13	42	5	40	6	42	3	47	16	36	23	
21	43	37	0	19	11	32	43	8	17	5	17	25	37	12	36	6	21	20	10	11	40	27	4	45	18	
5	14	42	20	0	12	13	6	34	6	48	9	16	35	2	29	2	12	45	31	4	7	17	9	33	42	
40	23	48	37	1	0	7	37	23	21	34	47	32	46	9	21	3	7	34	18	41	41	2	48	3	46	
23	29	11	9	2	25	0	41	48	47	44	40	3	2	33	30	22	17	28	9	14	41	34	21	3	19	
38	43	48	10	45	46	17	0	46	31	32	5	37	7	1	35	10	45	30	12	46	13	47	23	30	25	
12	31	48	21	15	19	23	38	0	12	21	3	12	18	24	9	4	7	13	40	13	14	25	27	14	10	
21	39	15	23	41	37	8	21	18	0	11	41	37	29	14	31	45	34	38	13	7	13	21	10	19	38	
10	5	36	7	34	14	20	44	8	34	0	17	48	21	29	24	43	39	15	36	23	28	22	23	17	10	
23	35	29	22	11	43	45	49	48	37	6	0	32	1	31	26	13	20	47	16	46	26	39	39	20	4	
10	30	42	36	7	16	8	17	6	36	43	17	0	35	44	16	38	31	26	20	36	7	2	48	27	48	
43	14	23	30	3	17	49	11	3	47	46	9	18	0	4	30	23	45	24	44	35	18	10	23	48	41	
29	42	34	3	48	37	34	3	1	12	37	8	34	36	0	18	36	38	14	49	6	22	30	34	22	9	
44	28	7	26	43	34	29	34	32	18	36	30	5	26	32	0	10	37	19	17	21	11	34	12	4	3	
5	12	10	29	46	48	7	5	26	18	35	19	3	14	3	34	0	36	44	19	40	20	2	5	12	25	
6	21	33	40	10	44	49	17	11	9	1	7	12	7	16	37	30	0	1	7	32	19	14	21	5	13	
27	39	49	37	45	4	49	26	29	32	16	43	31	20	15	47	33	16	0	9	44	27	25	32	7	30	
10	38	43	49	7	14	4	20	4	9	7	48	17	6	24	2	42	45	44	0	29	15	15	31	48	30	
28	39	42	7	19	29	19	49	22	12	48	29	26	7	4	29	20	10	32	37	0	21	7	38	18	7	
17	37	2	26	2	32	24	36	27	22	48	45	1	17	44	23	33	47	7	9	10	0	10	42	29	24	
29	25	16	49	36	9	18	47	2	24	23	8	7	3	44	33	24	42	28	29	14	28	0	2	46	30	
25	13	6	39	22	3	19	2	32	39	1	23	48	23	20	5	47	43	12	4	45	6	41	0	24	3	
33	24	3	16	2	10	13	32	22	23	26	49	25	44	1	8	34	1	35	37	24	6	41	26	0	4	
28	3	29	4	14	20	27	16	48	34	32	1	48	49	37	21	22	13	25	2	13	25	14	46	30	0	
