Clientes: 30
Máquinas: 2
Tiempos de procesamiento: 
79	53	56	67	55	89	18	80	40	87	20	55	33	65	35	22	76	84	24	96	34	30	55	1	97	73	98	19	54	15	75	
Tiempos de preparación: 
0	6	30	7	3	34	17	43	22	11	34	34	2	30	7	26	28	6	18	40	15	47	11	44	33	35	36	41	25	11	20	
33	0	23	45	1	39	2	4	32	47	24	19	17	5	43	25	31	5	23	45	11	13	15	43	12	29	27	23	48	26	6	
21	45	0	24	33	40	30	22	46	38	9	44	12	28	11	16	26	35	2	36	14	3	46	26	17	44	42	1	21	20	48	
5	3	30	0	49	31	14	44	11	40	41	5	5	35	21	32	45	42	13	35	48	48	48	1	1	29	22	44	27	23	16	
40	2	26	18	0	32	25	4	1	20	20	45	11	24	5	45	49	41	45	41	5	35	40	3	39	45	3	23	18	3	5	
23	45	23	7	21	0	45	43	46	48	48	16	18	48	31	41	4	26	41	44	26	37	48	16	32	7	5	28	14	28	1	
38	16	32	1	38	43	0	21	33	36	22	32	39	42	49	38	23	46	46	4	42	45	29	34	44	45	17	6	5	49	19	
12	32	5	35	20	5	28	0	13	30	17	5	3	48	48	49	3	41	23	4	37	26	1	33	6	35	32	6	7	37	10	
21	11	11	47	15	1	17	24	0	29	34	4	45	43	11	48	42	11	6	33	38	10	21	14	15	9	24	49	45	34	11	
10	32	44	21	47	46	35	48	13	0	14	27	2	23	27	45	38	30	42	4	35	25	41	49	1	6	15	14	29	19	9	
23	14	30	45	13	1	43	9	41	41	0	26	5	23	32	32	5	32	21	34	24	24	19	5	16	24	10	26	38	24	5	
10	7	32	23	36	33	40	42	26	4	33	0	22	29	42	44	17	25	4	48	45	37	23	19	11	32	39	34	41	15	27	
43	15	25	39	3	3	25	35	43	22	11	46	0	5	37	31	47	36	47	22	39	1	17	26	28	40	41	10	35	26	2	
29	49	8	21	29	46	23	32	27	8	25	48	23	0	26	4	10	7	1	45	9	27	39	15	48	15	42	43	12	3	28	
44	37	9	28	44	29	7	46	8	43	23	20	18	21	0	48	44	24	13	6	29	9	20	6	3	34	4	18	26	47	29	
5	33	30	21	41	13	20	26	25	16	38	18	43	8	36	0	15	11	35	38	24	40	23	37	10	33	39	43	42	12	25	
6	44	40	8	24	16	5	37	41	35	12	12	23	29	6	35	0	20	20	46	5	13	20	1	35	7	10	19	45	9	16	
27	8	33	10	3	45	33	24	49	20	15	34	36	26	7	21	31	0	42	40	6	43	45	19	13	45	9	19	10	32	19	
10	23	47	31	11	7	34	7	45	8	6	20	27	45	7	8	7	27	0	44	48	22	49	46	17	23	9	17	32	32	32	
28	19	2	10	17	32	21	28	21	27	23	28	37	43	10	37	5	18	44	0	31	12	47	3	16	44	25	39	3	46	26	
17	35	33	44	41	43	16	23	14	44	44	45	22	27	37	15	42	25	19	10	0	19	5	26	21	13	41	15	42	30	18	
29	38	11	8	22	6	4	20	26	31	33	25	30	33	47	8	25	17	5	49	41	0	14	23	45	39	44	13	30	14	5	
25	16	36	48	26	43	25	36	46	44	13	28	27	42	8	15	39	20	39	7	24	44	0	47	42	17	47	36	16	11	22	
33	30	20	37	16	18	18	15	42	10	16	36	27	48	18	19	12	32	9	36	27	15	16	0	21	17	8	42	14	44	9	
28	29	16	43	49	8	9	22	30	28	15	39	44	6	16	47	29	35	9	11	48	45	42	18	0	11	13	34	23	6	3	
13	22	19	32	37	12	36	49	25	8	30	4	27	24	3	33	40	49	12	30	9	27	28	9	20	0	45	24	37	34	46	
18	42	36	24	11	23	16	27	9	16	3	22	1	6	48	24	13	36	19	12	47	48	25	30	31	33	0	5	31	12	41	
20	15	14	39	7	37	5	34	3	32	43	18	39	15	23	44	18	47	7	5	16	23	2	15	48	36	1	0	36	40	32	
5	48	37	46	12	26	8	48	30	42	1	17	40	24	6	10	46	5	27	43	16	31	15	39	38	34	37	24	0	34	23	
48	20	16	26	7	18	37	32	25	35	17	22	41	39	12	15	44	21	16	49	4	10	15	34	24	9	22	13	1	0	2	
30	46	29	21	13	5	27	30	42	14	10	32	35	37	23	24	4	42	19	30	9	23	33	23	42	17	2	2	44	14	0	
