Clientes: 20
Máquinas: 4
Tiempos de procesamiento: 
79	57	13	55	82	57	5	51	79	93	69	79	41	87	87	1	27	90	34	34	30	
Tiempos de preparación: 
0	7	3	34	17	43	22	11	34	34	2	30	7	26	28	6	18	40	15	47	11	
44	0	38	39	8	6	37	4	42	39	42	41	15	49	47	27	29	26	14	38	22	
33	47	0	7	6	46	17	35	18	38	40	48	31	4	37	25	11	47	12	14	44	
35	6	11	0	40	25	16	38	2	44	19	16	37	46	18	43	2	14	11	41	37	
36	4	36	35	0	39	39	27	14	49	24	26	19	23	36	29	14	12	44	7	13	
41	44	25	33	31	0	21	2	25	27	20	40	18	7	43	9	47	33	47	24	46	
25	3	4	27	26	26	0	14	5	44	30	5	1	47	48	26	31	34	2	37	9	
11	29	12	48	2	19	47	0	11	21	30	13	49	31	20	3	9	45	34	27	6	
20	28	7	15	29	9	18	10	0	44	2	16	31	11	49	43	14	7	17	11	17	
33	37	45	34	41	27	5	49	40	0	5	33	17	10	16	28	24	49	36	46	14	
21	36	48	30	17	14	29	15	27	35	0	36	43	7	28	38	46	20	15	6	19	
5	10	10	7	26	25	27	9	4	27	1	0	1	40	36	48	25	8	12	10	28	
40	43	44	14	36	7	47	30	3	22	49	8	0	40	10	22	2	40	46	28	49	
23	1	10	49	1	1	40	4	30	47	20	39	25	0	13	34	44	5	45	46	34	
38	47	18	38	10	13	47	31	14	38	33	46	37	33	0	7	41	38	7	31	46	
12	41	33	16	31	14	33	20	13	37	15	9	26	17	26	0	15	26	43	12	12	
21	7	5	44	3	41	32	14	37	25	25	23	21	17	12	36	0	47	25	20	17	
10	42	12	31	1	38	47	31	3	28	24	19	39	35	24	39	42	0	20	21	7	
23	8	46	31	35	17	3	46	9	49	26	33	16	18	44	2	23	32	0	48	9	
10	39	26	37	9	21	27	37	10	25	7	30	36	19	31	22	10	4	25	0	11	
43	12	24	37	44	45	10	43	46	38	31	1	46	20	31	39	33	2	16	25	0	
