Clientes: 30
Máquinas: 2
Tiempos de procesamiento: 
79	94	42	5	98	42	14	79	58	14	41	2	26	60	42	62	82	6	95	1	71	51	21	28	59	4	80	36	1	47	48	
Tiempos de preparación: 
0	6	30	7	3	34	17	43	22	11	34	34	2	30	7	26	28	6	18	40	15	47	11	44	33	35	36	41	25	11	20	
33	0	12	39	27	24	46	18	26	48	30	24	31	35	29	6	13	49	6	13	13	4	48	18	8	39	32	31	16	14	19	
21	2	0	41	36	40	24	15	36	41	41	40	26	20	21	16	48	27	33	3	37	46	15	41	49	37	4	39	25	34	10	
5	38	3	0	12	35	43	7	9	9	48	49	49	38	30	19	14	45	22	40	29	24	33	30	43	29	29	31	32	18	6	
40	21	33	48	0	28	44	38	22	1	46	30	4	1	29	41	30	3	6	26	24	1	10	3	38	39	45	17	18	26	4	
23	41	36	24	24	0	35	8	23	23	29	28	25	14	32	25	47	23	11	49	33	41	28	34	1	30	22	39	30	44	7	
38	7	47	47	47	27	0	26	32	34	48	11	18	27	40	31	9	20	28	31	30	32	15	21	10	4	26	44	30	15	24	
12	24	27	35	22	29	33	0	48	6	20	37	4	35	5	35	30	35	43	1	18	30	30	49	49	7	14	8	32	8	37	
21	3	36	12	29	27	38	13	0	15	41	18	34	28	27	25	37	17	5	27	11	5	44	45	40	43	49	2	7	7	38	
10	14	43	40	5	10	24	31	47	0	37	45	43	10	35	26	41	15	13	9	19	39	19	29	33	19	19	26	23	20	32	
23	29	13	1	27	9	11	37	32	46	0	39	24	47	38	34	32	14	25	2	27	33	20	16	7	48	5	30	22	30	3	
10	46	18	36	10	18	14	18	33	6	5	0	30	49	29	27	37	18	14	2	47	15	28	31	39	48	42	43	3	28	15	
43	38	30	12	6	17	26	28	35	43	17	45	0	3	46	44	31	28	32	4	46	38	2	16	21	37	5	24	34	47	27	
29	12	18	20	47	34	25	14	10	8	4	8	24	0	48	10	25	42	46	3	29	49	4	22	6	19	42	42	24	17	27	
44	26	48	38	43	23	35	27	3	4	41	10	12	48	0	39	10	9	14	8	10	22	41	14	25	14	20	44	11	12	23	
5	32	43	48	35	32	47	8	22	29	10	31	21	20	47	0	19	14	13	32	27	20	46	4	16	11	29	34	30	28	45	
6	46	6	32	40	9	18	27	6	25	4	40	35	34	11	10	0	37	34	23	49	22	5	24	18	9	39	33	42	24	18	
27	25	24	15	30	6	5	38	23	31	49	4	34	39	38	24	5	0	3	16	43	25	15	20	34	38	43	47	27	26	44	
10	6	44	19	34	9	4	40	18	47	18	4	46	21	37	40	14	16	0	49	16	31	47	45	1	18	30	38	11	27	21	
28	41	22	31	35	45	16	48	49	11	16	46	28	19	47	5	12	42	18	0	32	46	39	19	43	34	24	16	14	13	26	
17	46	38	23	18	24	8	13	39	12	17	49	32	18	33	7	20	37	23	17	0	10	10	13	48	28	12	33	8	32	2	
29	25	14	47	13	36	15	41	43	33	31	10	5	35	42	28	23	48	47	15	21	0	20	30	30	32	28	14	48	16	21	
25	31	18	45	44	20	13	30	40	4	28	28	39	43	32	30	35	10	3	38	13	23	0	9	32	3	43	19	30	12	23	
33	2	37	9	24	37	3	43	49	37	38	9	20	16	3	13	4	32	3	13	40	40	30	0	13	4	12	15	3	36	49	
28	14	9	6	7	17	29	43	24	28	48	16	16	7	40	32	14	9	35	46	11	3	41	7	0	38	4	10	5	23	12	
13	40	27	31	4	33	37	25	17	35	4	49	33	19	16	44	15	3	9	23	42	10	38	49	1	0	44	37	4	10	42	
18	31	26	37	13	7	41	45	48	16	18	34	20	17	22	43	37	17	13	39	25	40	36	39	29	36	0	39	28	23	47	
20	42	20	28	19	8	40	30	4	41	29	24	9	18	48	30	39	47	18	6	10	12	35	1	48	24	34	0	34	18	17	
5	12	15	10	37	47	28	44	38	13	3	34	41	26	47	14	30	27	4	27	49	14	36	17	5	41	15	33	0	25	4	
48	2	47	20	21	7	7	19	39	6	7	2	8	45	48	39	42	12	19	24	20	45	29	34	36	45	43	28	15	0	26	
30	8	18	32	5	42	4	16	49	22	5	10	33	12	18	28	10	12	25	26	30	48	46	30	32	35	16	27	28	48	0	
