Clientes: 20
Máquinas: 2
Tiempos de procesamiento: 
79	7	64	33	29	86	55	92	80	36	66	7	9	85	35	52	79	34	44	68	49	
Tiempos de preparación: 
0	99	15	39	85	65	48	109	88	77	83	15	75	59	95	99	118	3	121	11	62	
50	0	40	117	118	8	12	21	39	8	100	101	96	18	15	122	56	88	20	68	21	
25	16	0	46	99	60	29	20	84	4	91	48	120	81	87	112	10	94	60	30	68	
90	3	66	0	104	98	19	119	95	74	82	50	77	102	65	122	12	124	86	91	19	
52	90	117	67	0	85	74	89	8	19	119	3	49	122	5	50	102	38	68	32	8	
83	77	113	118	29	0	26	58	26	97	118	47	123	12	72	116	14	32	1	103	100	
3	19	33	38	3	30	0	43	52	7	80	119	38	24	71	86	17	35	47	10	120	
72	79	3	43	78	75	114	0	69	88	82	5	2	117	23	34	30	26	64	72	77	
70	6	88	8	104	47	78	65	0	123	113	48	8	108	2	11	86	79	21	76	83	
69	108	93	87	110	85	46	79	114	0	7	18	122	83	84	21	26	63	3	104	63	
62	1	28	110	8	71	112	78	93	2	0	98	104	21	18	72	43	63	32	88	17	
5	81	94	95	14	113	114	34	14	52	36	0	53	114	96	16	100	40	23	23	117	
103	115	84	27	94	104	104	41	23	102	8	46	0	54	24	76	24	38	64	73	7	
12	13	124	43	66	50	74	17	25	113	39	107	42	0	89	66	4	58	106	107	34	
44	64	84	101	109	73	1	60	33	38	59	105	44	72	0	105	22	73	30	32	25	
63	114	20	124	32	61	88	33	124	82	14	106	115	13	1	0	28	122	74	28	117	
76	106	1	112	22	44	119	2	2	3	91	33	27	16	112	26	0	47	49	114	16	
27	48	71	29	90	121	42	26	24	99	35	111	27	76	111	74	98	0	91	68	35	
107	28	70	2	60	33	77	47	58	124	31	107	15	15	113	103	40	110	0	80	1	
39	69	114	36	116	77	47	102	26	20	4	30	115	31	35	52	26	67	4	0	9	
104	1	63	99	107	13	49	96	116	88	17	7	89	21	57	60	12	9	42	50	0	
