Clientes: 20
Máquinas: 2
Tiempos de procesamiento: 
79	26	13	15	12	2	57	61	5	27	84	45	61	82	86	55	49	62	96	91	3	
Tiempos de preparación: 
0	6	82	19	27	72	21	29	9	33	42	37	95	51	81	87	57	83	25	94	24	
95	0	87	59	49	46	3	53	63	27	29	47	13	71	76	71	75	58	30	61	86	
57	85	0	44	33	64	7	90	60	79	81	64	81	69	51	40	18	94	40	68	57	
77	64	96	0	5	77	65	78	46	38	35	76	98	21	59	41	52	23	47	42	80	
79	24	21	44	0	5	89	92	42	5	86	80	72	44	44	66	46	19	29	24	65	
66	67	58	39	63	0	77	95	4	29	18	48	70	97	71	88	42	73	75	34	14	
99	79	21	93	49	62	0	35	13	8	54	41	29	17	8	87	53	71	62	48	72	
66	90	65	21	58	60	91	0	46	2	63	21	34	76	97	52	67	46	14	99	56	
73	19	53	96	47	67	3	32	0	20	71	93	67	43	81	30	63	39	90	53	82	
79	89	16	1	21	89	97	72	54	0	41	83	53	94	99	5	91	47	71	91	78	
34	91	62	70	58	3	51	88	66	88	0	76	17	70	65	32	69	86	19	64	56	
70	70	4	38	23	97	37	25	86	83	96	0	77	60	87	37	28	43	40	78	29	
82	4	66	5	20	35	68	49	4	54	67	67	0	8	35	70	45	55	66	82	80	
14	52	63	76	28	21	61	62	48	2	2	25	29	0	3	90	31	22	23	98	70	
89	26	50	35	91	58	67	59	3	23	25	82	3	75	0	46	76	1	66	35	62	
9	13	36	62	37	62	64	25	93	84	48	91	52	71	40	0	85	62	97	52	20	
85	97	74	42	80	74	17	26	50	15	89	82	77	2	17	37	0	38	78	1	63	
8	71	82	9	61	35	79	1	20	42	97	71	59	92	46	1	72	0	18	16	95	
35	66	30	85	48	7	84	64	43	21	43	42	81	12	24	89	72	58	0	68	72	
93	75	8	67	47	64	60	90	65	30	8	80	26	73	10	9	22	15	92	0	83	
41	55	13	24	96	91	36	19	80	8	74	47	78	50	52	43	96	17	3	84	0	
