Clientes: 25
Máquinas: 6
Tiempos de procesamiento: 
79	57	35	11	47	72	83	73	34	85	20	6	44	37	77	90	58	93	49	99	9	76	43	54	59	0	
Tiempos de preparación: 
0	72	21	29	9	33	42	37	95	51	81	87	57	83	25	94	24	95	57	77	79	66	99	66	73	79	
34	0	91	35	16	64	47	71	92	89	20	17	20	70	72	73	69	66	12	2	68	71	33	69	66	50	
70	46	0	55	73	87	21	32	37	13	66	52	74	12	23	64	1	40	81	18	10	51	91	76	18	1	
82	75	85	0	71	6	52	35	53	95	90	27	82	11	56	19	21	21	69	93	32	89	57	30	30	36	
14	48	37	87	0	37	14	3	37	86	85	9	92	35	43	45	31	31	69	13	40	26	30	58	44	96	
89	51	75	85	7	0	5	15	40	52	52	27	88	63	27	24	49	12	32	39	45	72	82	75	4	51	
9	85	41	74	15	98	0	18	11	48	90	96	52	95	9	91	47	60	17	34	21	43	57	68	53	86	
85	7	97	58	88	72	59	0	38	55	99	10	70	96	26	78	44	16	72	93	11	81	84	56	39	1	
8	87	58	42	42	26	92	28	0	32	89	85	19	59	43	54	14	42	63	81	38	86	58	79	3	28	
35	72	11	7	55	64	46	53	51	0	2	94	92	27	84	18	56	71	2	74	30	44	26	42	85	87	
93	21	22	73	76	98	73	5	71	84	0	11	24	46	54	76	95	55	69	85	81	53	4	36	25	5	
41	10	52	48	34	91	31	21	11	52	93	0	86	51	67	90	20	49	99	41	92	53	17	87	7	83	
74	73	87	37	76	23	61	80	31	11	28	64	0	3	56	82	11	9	75	96	57	40	85	74	86	82	
30	15	79	35	29	66	41	13	39	27	49	13	47	0	8	90	75	16	16	39	16	72	19	26	80	94	
34	21	35	32	6	9	19	85	21	97	20	49	61	59	0	59	98	83	6	9	30	13	99	6	27	15	
23	42	42	86	61	68	64	53	86	98	84	89	5	1	74	0	23	95	91	70	57	50	29	53	31	35	
9	61	61	45	60	64	69	73	6	12	59	64	77	22	17	63	0	18	99	50	21	99	24	43	95	15	
22	11	50	63	40	1	93	72	61	52	15	20	16	82	92	20	93	0	49	83	68	70	98	29	88	97	
77	78	9	94	99	49	87	14	60	37	74	97	37	68	67	96	20	81	0	14	34	63	6	53	54	54	
91	36	20	23	32	48	11	29	24	17	22	23	65	9	35	25	44	7	22	0	78	74	88	72	92	68	
44	85	26	29	90	78	81	43	12	1	65	44	47	73	70	70	87	91	91	52	0	98	24	75	42	30	
71	94	18	3	81	90	92	49	75	18	75	66	93	56	7	5	55	69	46	2	40	0	17	69	27	8	
13	58	76	4	79	51	45	10	46	63	10	25	51	2	71	26	17	46	89	10	1	95	0	12	55	62	
39	58	54	2	74	21	28	79	79	5	83	56	53	26	65	96	86	72	21	37	73	91	61	0	89	36	
27	50	96	36	44	9	88	6	64	40	8	36	60	33	15	37	37	95	93	88	20	56	84	6	0	29	
87	6	41	99	94	2	87	30	51	83	63	92	89	51	98	51	88	6	86	49	38	99	83	73	94	0	
