Clientes: 20
Máquinas: 8
Tiempos de procesamiento: 
79	90	22	52	4	73	6	67	25	26	3	10	49	86	58	48	39	43	12	27	89	
Tiempos de preparación: 
0	109	88	77	83	15	75	59	95	99	118	3	121	11	62	50	25	90	52	83	3	
72	0	5	14	4	27	77	72	81	89	9	89	23	47	21	41	114	43	48	121	103	
70	5	0	16	107	12	121	79	43	35	25	122	109	4	2	59	7	88	11	78	45	
69	99	23	0	69	122	69	89	98	118	67	21	114	105	85	5	88	97	1	42	75	
62	96	2	72	0	16	5	10	74	11	97	85	25	77	119	47	21	52	51	45	25	
5	44	112	105	34	0	92	66	98	115	98	35	32	48	6	33	119	81	37	4	31	
103	108	37	51	68	113	0	45	50	70	97	100	114	121	79	37	38	48	65	103	82	
12	55	76	116	87	59	57	0	55	113	13	92	53	103	11	89	29	78	13	74	3	
44	82	46	38	72	102	116	108	0	15	100	48	53	57	103	64	48	1	122	40	55	
63	111	112	22	99	91	92	123	119	0	45	11	4	47	93	49	84	100	87	12	83	
76	101	111	67	30	103	105	93	86	105	0	27	1	35	73	112	117	47	14	84	45	
27	69	65	115	72	111	83	57	7	118	19	0	78	13	55	64	79	20	102	119	49	
107	63	99	75	63	69	23	110	121	5	60	17	0	109	4	81	99	75	3	118	67	
39	9	111	85	22	123	76	21	13	95	122	7	19	0	60	41	93	122	46	51	44	
104	42	115	103	58	99	106	74	10	116	77	3	59	21	0	49	79	43	48	30	63	
1	120	1	61	63	79	56	103	108	114	84	94	33	2	85	0	71	119	119	52	69	
53	4	103	81	6	97	101	55	52	79	38	17	78	93	77	74	0	31	32	5	70	
114	15	118	29	108	26	90	4	32	85	123	19	89	2	122	45	68	0	30	21	122	
119	81	36	95	34	113	63	110	62	30	17	66	99	31	60	63	75	21	0	29	78	
83	53	113	76	71	77	14	4	121	81	34	77	14	50	112	44	83	36	106	0	69	
89	97	71	85	39	105	52	34	44	62	114	72	15	42	120	27	49	72	40	52	0	
