Clientes: 30
Máquinas: 2
Tiempos de procesamiento: 
79	51	62	87	62	12	22	26	35	97	82	99	50	82	81	53	88	19	92	77	34	34	86	38	38	64	25	64	81	82	61	
Tiempos de preparación: 
0	6	30	7	3	34	17	43	22	11	34	34	2	30	7	26	28	6	18	40	15	47	11	44	33	35	36	41	25	11	20	
33	0	14	44	35	5	29	12	8	29	7	10	5	14	39	45	35	23	1	41	49	42	2	5	34	11	28	22	47	7	2	
21	18	0	18	21	17	3	30	1	19	42	29	25	3	38	43	41	39	28	19	39	25	24	36	31	33	25	46	12	46	43	
5	23	4	0	16	40	24	32	42	4	32	12	1	17	41	3	5	40	48	43	18	18	37	47	46	28	28	29	3	24	45	
40	49	23	19	0	3	38	9	26	21	7	34	3	18	34	19	14	42	29	4	45	27	27	13	15	29	14	47	13	43	1	
23	41	38	49	14	0	7	2	3	21	32	28	27	21	35	49	10	5	13	2	38	22	47	15	4	15	34	32	34	32	49	
38	27	32	41	20	36	0	5	27	42	12	3	24	39	29	49	25	28	9	34	45	16	27	22	18	46	30	37	31	18	21	
12	18	17	47	5	8	18	0	40	18	49	32	34	2	11	24	35	10	4	18	23	42	18	38	19	45	6	20	25	43	1	
21	42	19	23	10	17	27	22	0	39	22	44	43	9	29	49	19	8	34	33	16	2	7	8	24	49	31	19	11	6	44	
10	9	7	41	27	34	6	48	17	0	28	37	38	27	35	3	6	34	26	13	23	10	28	24	21	40	4	25	26	22	35	
23	32	21	48	43	13	26	32	18	29	0	48	1	22	42	28	7	44	38	41	20	2	14	29	34	43	5	30	2	30	11	
10	23	20	47	49	19	40	17	49	28	34	0	33	26	40	5	18	23	17	12	11	13	37	12	26	16	2	24	26	36	30	
43	11	46	9	30	44	8	4	39	24	8	17	0	13	46	48	3	1	16	25	17	33	36	29	20	3	11	40	9	39	16	
29	44	20	31	46	28	12	45	40	20	34	14	33	0	7	31	29	5	34	34	25	14	2	8	5	35	27	13	45	23	26	
44	40	38	21	15	20	22	47	36	17	37	11	6	6	0	48	17	36	27	21	25	17	46	39	18	9	48	8	41	11	9	
5	14	42	48	7	13	18	31	39	15	22	6	2	38	16	0	7	36	33	42	19	9	23	35	10	12	8	19	15	15	15	
6	31	28	28	23	26	39	40	48	21	29	13	47	39	14	35	0	10	25	22	42	23	45	7	45	30	16	12	42	39	26	
27	7	4	12	40	36	34	21	26	24	20	2	8	32	48	46	2	0	34	7	26	11	4	4	6	10	48	40	31	15	32	
10	20	41	43	29	3	33	20	42	5	1	16	24	2	24	6	6	25	0	12	44	31	38	5	40	41	15	5	45	5	35	
28	10	36	11	6	29	44	14	13	14	6	22	15	21	45	21	49	6	26	0	25	18	25	11	11	29	6	7	43	11	2	
17	47	45	12	33	6	22	18	5	35	30	19	40	7	38	17	2	9	21	12	0	40	1	29	20	12	44	49	22	2	47	
29	32	8	1	33	24	38	38	46	6	48	31	40	17	22	46	10	43	3	18	14	0	15	13	15	48	33	31	43	37	3	
25	49	34	40	7	39	23	31	28	16	27	33	14	13	29	30	39	25	39	32	28	13	0	46	42	30	16	45	18	2	38	
33	10	4	42	49	43	49	38	16	35	16	32	12	49	1	29	28	31	19	8	25	1	35	0	42	2	32	28	22	28	45	
28	23	21	6	32	14	5	25	18	42	46	3	14	33	19	13	33	47	45	19	16	8	49	22	0	43	41	28	30	19	1	
13	13	20	23	34	25	5	3	34	35	20	31	36	22	44	24	45	12	7	42	12	31	14	20	30	0	35	18	26	13	3	
18	45	13	16	20	41	5	49	1	7	33	35	31	19	26	8	14	49	3	30	12	49	47	47	13	17	0	27	3	39	8	
20	16	41	8	33	7	27	29	16	26	30	22	14	20	8	33	2	15	2	1	17	36	17	17	33	14	34	0	49	45	37	
5	43	9	8	35	16	45	46	43	25	13	19	5	39	38	29	47	21	30	12	27	36	34	13	3	6	46	22	0	39	1	
48	22	31	44	30	38	29	46	39	30	44	14	42	18	23	32	6	2	29	31	37	45	8	23	29	21	25	34	22	0	2	
30	29	22	29	15	21	9	4	5	10	42	35	4	11	27	27	33	14	32	39	47	14	26	43	26	48	27	2	29	17	0	
