Clientes: 30
Máquinas: 2
Tiempos de procesamiento: 
79	95	79	57	70	87	35	86	87	95	56	31	85	41	63	40	28	65	90	25	76	74	97	11	7	4	83	9	79	77	94	
Tiempos de preparación: 
0	84	96	51	80	81	122	68	51	115	83	49	36	44	28	120	70	21	19	107	37	9	113	124	117	19	21	5	73	113	56	
13	0	67	19	73	90	41	116	104	36	99	56	94	70	112	8	57	56	116	64	71	74	114	32	55	122	78	36	52	120	82	
72	49	0	52	84	67	60	50	43	51	89	14	85	21	44	30	8	51	87	123	103	26	5	52	75	96	106	8	49	77	60	
88	45	94	0	44	32	54	46	28	39	24	78	3	97	39	83	16	4	90	3	26	24	105	112	88	32	122	120	73	6	44	
124	25	1	24	0	119	44	116	108	25	19	22	48	32	84	20	6	43	36	10	68	98	95	28	78	82	115	45	80	46	117	
88	85	26	17	21	0	49	71	64	100	114	88	54	71	71	86	31	90	27	73	61	36	76	34	7	103	111	24	30	31	103	
104	75	83	123	100	36	0	19	85	106	18	120	96	105	50	102	111	71	8	77	97	16	13	69	92	47	75	6	93	34	35	
121	60	13	46	18	11	81	0	53	90	101	95	107	97	2	24	82	103	10	28	47	86	124	62	35	68	89	17	78	95	109	
91	112	65	104	60	46	122	6	0	63	110	95	39	16	14	71	17	97	28	56	106	55	102	4	115	99	38	118	64	54	8	
30	94	98	55	94	78	114	76	11	0	55	14	56	86	52	72	99	123	24	71	26	79	112	17	56	115	7	31	88	60	30	
47	77	67	59	111	121	28	64	110	103	0	10	101	116	65	62	104	72	36	38	96	42	123	50	89	15	42	16	81	8	103	
49	17	37	116	19	95	38	16	58	37	61	0	97	46	37	24	46	98	3	118	69	100	89	110	99	74	11	49	51	26	66	
14	58	64	18	30	55	36	60	92	51	118	4	0	112	90	109	24	113	31	58	52	84	2	87	108	48	61	57	58	46	44	
82	83	111	101	22	64	67	13	99	2	40	86	55	0	44	73	80	88	32	5	118	25	116	13	27	78	120	10	15	113	67	
28	120	32	85	42	68	106	105	10	54	79	72	94	100	0	2	73	108	82	36	16	22	90	40	13	38	2	90	34	11	104	
42	82	13	35	113	97	76	116	15	56	2	68	71	73	97	0	46	10	45	30	27	17	105	48	42	80	60	79	82	26	112	
13	28	65	5	41	100	117	13	51	109	87	107	46	31	113	54	0	3	34	63	108	123	90	60	103	13	101	59	9	55	76	
97	34	103	39	98	107	79	9	36	28	60	80	114	102	61	80	90	0	114	19	59	112	2	58	13	61	96	86	37	90	94	
122	27	101	3	65	16	36	48	30	45	19	57	40	34	107	17	94	62	0	42	19	80	36	6	17	29	79	77	1	40	49	
32	26	9	12	3	71	76	78	42	59	107	86	77	100	61	46	82	77	15	0	79	54	93	95	90	35	111	54	113	124	114	
15	28	108	16	96	119	78	102	71	31	19	65	13	41	78	48	101	123	5	114	0	74	20	43	42	114	68	76	36	122	64	
34	35	111	27	19	62	58	73	15	35	19	45	114	84	118	90	37	41	66	95	106	0	55	44	1	34	86	50	37	97	85	
100	94	97	56	81	123	10	18	117	82	93	87	37	13	76	56	6	41	28	107	43	122	0	88	33	42	24	66	63	73	39	
3	35	93	8	67	24	24	66	93	102	118	51	70	80	87	82	92	78	24	8	105	6	110	0	102	29	19	79	52	20	77	
93	60	58	48	28	2	114	112	25	115	80	2	108	66	71	64	88	89	31	41	48	98	81	53	0	84	119	81	38	73	68	
28	57	86	3	51	9	90	52	122	13	12	113	29	14	96	94	20	95	118	108	61	94	31	35	51	0	19	54	45	35	27	
82	53	102	19	14	40	69	22	6	56	20	78	4	68	106	17	39	76	96	70	5	80	6	98	46	100	0	24	1	29	4	
113	35	115	57	73	10	6	48	14	88	113	70	107	67	73	110	48	25	84	59	120	29	63	11	35	37	117	0	10	120	117	
32	99	124	87	89	116	35	34	57	83	48	20	7	53	62	73	61	47	121	85	7	55	16	35	118	87	5	90	0	79	75	
90	85	71	49	20	33	73	71	4	107	4	22	30	23	28	18	85	101	78	7	33	98	73	23	113	108	76	11	48	0	41	
37	89	122	62	95	106	17	64	115	88	67	97	27	24	62	49	51	79	69	87	92	12	55	65	84	78	113	3	29	124	0	
