Clientes: 30
Máquinas: 4
Tiempos de procesamiento: 
79	8	84	70	85	40	26	58	88	56	9	80	30	10	82	65	40	45	4	81	44	9	113	28	32	47	71	37	95	37	57	
Tiempos de preparación: 
0	51	80	81	122	68	51	115	83	49	36	44	28	120	70	21	19	107	37	9	113	124	117	19	21	5	73	113	56	13	72	
88	0	75	67	46	108	121	31	43	45	63	111	5	87	40	39	55	113	52	60	85	105	46	69	14	7	91	79	10	11	7	
124	52	0	1	81	55	106	65	111	12	43	31	75	29	96	37	5	10	27	53	121	23	13	101	68	17	51	10	108	5	19	
88	54	72	0	7	54	28	121	35	28	107	106	70	14	56	35	109	28	99	54	115	27	50	13	99	86	16	115	72	25	98	
104	13	104	27	0	20	110	16	47	42	110	11	24	92	16	97	83	110	81	47	84	70	37	46	55	109	20	77	124	11	24	
121	84	44	96	63	0	7	115	108	22	98	25	68	44	49	35	59	81	53	45	38	99	64	43	71	110	98	55	65	50	54	
91	11	9	14	55	41	0	12	121	91	120	18	64	20	85	107	4	55	102	85	108	22	58	18	85	100	89	6	9	19	71	
30	118	9	81	3	82	71	0	43	93	67	9	88	21	9	44	41	51	107	96	28	3	15	49	120	92	70	32	56	11	40	
47	11	81	34	19	98	96	36	0	44	74	4	47	18	28	67	26	7	107	13	49	14	40	52	28	25	107	56	30	14	111	
49	40	114	57	57	83	11	30	54	0	46	9	3	110	55	80	13	121	42	79	40	54	3	53	93	114	17	53	97	72	82	
14	110	118	122	99	51	54	117	61	19	0	46	43	27	108	28	82	64	40	14	41	54	53	94	56	42	122	46	58	51	18	
82	65	68	63	58	65	98	44	54	90	105	0	72	72	83	99	55	110	116	54	85	65	30	14	54	123	69	95	57	50	88	
28	43	67	28	110	66	85	51	99	5	40	64	0	45	112	11	3	22	2	48	73	115	8	13	21	21	2	79	25	96	11	
42	75	59	53	77	86	99	78	107	25	52	47	64	0	52	91	111	122	29	68	123	76	16	50	19	89	70	99	90	24	123	
13	122	95	9	56	83	22	78	57	35	120	17	87	42	0	17	14	68	3	71	96	71	70	107	22	55	1	46	124	99	12	
97	83	33	69	113	102	60	72	59	13	4	93	68	81	115	0	109	97	64	52	99	11	83	105	16	65	63	70	1	108	5	
122	35	55	23	68	123	12	105	59	19	99	7	82	67	75	38	0	118	119	10	57	47	45	3	65	85	18	66	23	23	66	
32	67	87	101	121	110	104	120	57	84	54	75	58	60	32	60	70	0	6	53	65	15	46	47	119	48	111	80	2	52	38	
15	24	54	104	111	30	101	32	9	32	88	28	85	98	21	80	5	80	0	86	70	69	26	85	114	8	79	37	54	94	38	
34	106	68	122	35	47	44	124	83	75	8	114	98	95	10	71	115	90	11	0	70	111	81	14	12	101	3	79	115	100	8	
100	85	73	49	28	6	83	10	49	18	93	59	85	82	92	55	28	38	45	53	0	109	115	39	65	64	110	101	3	64	91	
3	38	71	111	110	120	74	52	14	84	36	32	112	95	116	5	62	47	32	36	27	0	84	20	17	122	20	17	107	120	19	
93	106	86	116	53	9	37	108	82	88	57	101	124	88	88	30	16	93	27	122	60	62	0	24	20	17	101	17	36	53	60	
28	91	7	41	113	122	29	121	34	72	78	122	5	55	57	28	78	22	103	46	48	100	106	0	46	60	61	122	96	13	94	
82	24	72	60	30	49	48	27	13	44	60	85	58	117	25	112	109	52	65	6	31	47	114	66	0	88	35	1	24	32	32	
113	36	61	55	44	121	84	28	104	46	40	24	106	60	81	34	84	4	19	72	4	84	102	50	73	0	103	73	43	40	32	
32	11	71	68	71	2	47	3	21	10	107	67	109	6	108	45	22	17	64	85	95	11	88	115	48	74	0	63	27	82	42	
90	2	114	52	72	117	122	73	39	1	94	48	43	36	92	108	79	12	5	95	12	25	2	82	48	52	6	0	57	114	92	
37	15	91	93	4	18	40	56	76	49	94	12	78	77	54	49	44	37	3	116	101	33	3	1	94	84	108	21	0	25	41	
24	71	52	115	37	80	54	55	56	109	6	104	14	77	117	26	6	41	5	42	43	120	18	11	58	78	105	78	121	0	1	
103	38	97	71	90	87	108	105	16	98	36	60	39	75	73	115	67	98	120	107	39	97	85	34	50	96	28	63	76	41	0	
