Clientes: 20
Máquinas: 2
Tiempos de procesamiento: 
79	55	95	18	5	32	94	62	31	3	5	42	77	46	8	94	62	69	87	87	57	
Tiempos de preparación: 
0	99	15	39	85	65	48	109	88	77	83	15	75	59	95	99	118	3	121	11	62	
50	0	22	47	119	123	112	34	123	96	85	117	123	80	78	97	94	88	85	117	54	
25	21	0	104	60	82	24	44	104	124	124	35	53	32	116	35	26	51	23	60	49	
90	118	80	0	42	52	95	55	24	65	78	45	57	7	1	36	66	83	119	109	62	
52	54	45	32	0	106	76	24	16	101	74	98	36	58	27	52	35	78	22	89	38	
83	22	43	18	14	0	109	18	49	111	100	103	95	97	32	75	5	73	26	88	25	
3	3	97	122	98	30	0	25	85	1	38	107	89	75	64	67	92	78	112	110	2	
72	98	21	41	68	118	72	0	19	58	81	104	21	105	42	117	38	76	82	122	36	
70	82	36	78	47	46	18	49	0	14	95	36	59	32	9	79	72	13	8	80	91	
69	65	36	70	85	76	48	77	113	0	123	35	111	34	116	82	48	98	3	65	83	
62	16	35	118	74	2	63	89	10	75	0	96	89	101	37	60	106	57	11	29	70	
5	123	27	40	45	121	91	2	44	65	5	0	44	83	20	14	76	30	15	74	54	
103	24	24	25	48	60	121	107	42	114	117	70	0	59	52	33	98	96	89	64	98	
12	68	64	102	111	22	57	124	34	86	74	107	75	0	98	67	36	21	2	32	64	
44	103	21	56	49	15	43	17	48	15	41	48	112	108	0	47	25	94	5	81	29	
63	38	103	102	80	53	11	82	88	92	20	56	31	122	12	0	22	106	27	65	58	
76	74	15	98	57	2	81	104	26	110	108	42	74	81	20	112	0	36	73	122	54	
27	96	89	73	27	55	6	39	77	112	1	77	105	10	91	79	67	0	28	95	46	
107	53	17	29	94	90	45	50	77	80	122	75	69	29	99	77	56	30	0	83	94	
39	42	6	30	118	110	39	20	64	105	47	95	86	35	111	50	64	76	94	0	113	
104	89	110	46	99	54	75	73	7	6	38	89	35	15	30	64	68	15	38	87	0	
