Clientes: 20
Máquinas: 8
Tiempos de procesamiento: 
79	62	16	96	71	72	4	86	2	63	83	7	93	84	77	61	27	97	89	60	56	
Tiempos de preparación: 
0	29	9	33	42	37	95	51	81	87	57	83	25	94	24	95	57	77	79	66	99	
66	0	41	95	43	60	99	89	56	89	28	42	86	64	22	98	61	74	85	9	90	
73	39	0	2	65	17	56	85	8	2	14	60	18	37	2	13	77	59	13	64	15	
79	99	91	0	54	83	53	74	81	14	48	64	22	36	3	23	98	18	76	83	25	
34	78	94	85	0	93	31	84	7	8	43	19	71	55	16	60	9	98	13	82	80	
70	24	28	42	45	0	62	43	66	60	60	42	42	84	18	36	69	12	65	53	16	
82	70	93	32	40	48	0	47	97	57	45	9	37	23	32	63	65	75	25	8	41	
14	84	67	80	24	49	96	0	60	17	6	23	67	21	90	61	50	30	9	96	28	
89	63	41	34	98	62	65	61	0	27	38	85	32	76	67	96	55	91	45	51	49	
9	59	56	69	27	74	59	85	24	0	89	93	18	15	55	58	48	53	18	11	14	
85	44	47	96	73	23	61	69	77	52	0	13	28	98	71	81	67	95	53	27	80	
8	74	14	72	91	26	27	48	73	77	65	0	81	90	8	28	84	80	49	45	48	
35	26	95	60	52	93	29	31	59	25	82	83	0	3	56	96	74	46	22	98	93	
93	92	75	56	71	63	61	97	47	42	46	90	87	0	69	85	45	19	76	73	48	
41	35	95	30	18	96	83	12	68	27	31	67	18	21	0	40	72	92	4	33	87	
74	48	72	31	38	59	97	21	4	17	97	75	62	30	68	0	89	46	64	72	57	
30	33	97	86	97	15	7	35	86	96	36	20	81	84	89	12	0	20	49	10	41	
34	50	26	36	25	85	65	91	74	11	55	44	66	85	41	52	80	0	54	56	16	
23	40	53	49	57	32	33	45	44	51	93	53	89	41	76	25	66	61	0	89	55	
9	35	98	10	76	64	93	18	16	73	71	69	86	9	20	36	64	52	66	0	9	
22	95	15	99	46	4	40	22	26	4	80	14	58	13	12	66	88	75	59	4	0	
