Clientes: 25
Máquinas: 6
Tiempos de procesamiento: 
79	24	62	82	86	28	22	83	47	6	84	26	11	37	77	20	54	82	70	36	51	50	28	60	56	0	
Tiempos de preparación: 
0	72	21	29	9	33	42	37	95	51	81	87	57	83	25	94	24	95	57	77	79	66	99	66	73	79	
34	0	84	17	96	96	36	97	73	61	78	24	6	61	22	63	14	75	80	29	27	36	78	60	14	98	
70	91	0	96	68	37	50	35	81	34	49	77	29	84	72	99	45	50	23	48	11	42	10	22	17	89	
82	48	44	0	23	27	4	35	23	94	29	90	30	78	24	11	12	72	85	38	55	55	37	97	3	57	
14	44	13	98	0	53	32	16	40	79	57	62	4	60	96	26	53	23	15	80	1	38	90	11	8	73	
89	48	60	28	85	0	58	30	42	2	40	39	52	69	54	89	46	11	51	50	68	46	73	19	68	87	
9	98	67	23	86	75	0	31	59	23	90	84	6	46	12	46	45	49	84	96	18	36	85	64	44	35	
85	12	12	78	84	29	44	0	70	27	9	92	14	83	23	70	5	12	55	10	57	64	53	1	14	35	
8	96	29	70	80	92	14	13	0	2	24	88	86	52	32	54	76	39	46	89	22	67	58	26	76	13	
35	34	31	74	86	31	87	22	28	0	15	89	6	7	2	16	7	23	4	92	74	33	44	50	71	89	
93	38	93	54	95	17	30	6	50	61	0	79	37	91	65	56	17	79	45	20	83	44	35	89	66	36	
41	79	40	69	23	88	38	11	24	31	64	0	19	48	94	22	97	53	98	32	44	61	87	61	40	31	
74	78	22	74	14	9	41	49	86	78	16	7	0	64	54	17	85	82	79	2	30	71	23	26	24	22	
30	55	65	82	43	24	21	71	3	40	45	14	48	0	83	62	34	60	76	39	22	30	55	8	12	32	
34	9	40	3	32	63	24	51	18	89	31	60	13	49	0	29	13	88	74	26	35	55	86	66	13	62	
23	5	35	91	58	42	1	89	50	38	90	79	1	12	28	0	19	1	57	76	12	4	6	24	92	77	
9	48	25	30	34	90	43	95	93	77	84	49	17	82	38	64	0	21	26	42	21	38	69	37	36	24	
22	12	47	28	17	69	18	91	17	42	19	48	30	61	43	21	36	0	25	69	52	7	6	15	27	31	
77	56	46	66	23	80	3	47	91	49	72	6	16	89	94	30	29	14	0	77	58	74	18	79	9	42	
91	48	60	49	51	72	73	82	28	17	48	51	97	50	95	86	97	67	92	0	11	54	86	41	82	99	
44	18	38	72	36	17	80	75	63	38	22	14	11	95	93	36	10	42	84	5	0	89	79	91	84	44	
71	81	95	95	67	36	77	65	51	16	37	84	30	15	60	90	50	81	3	60	74	0	95	94	82	35	
13	78	86	23	56	75	7	99	56	99	93	24	33	70	86	84	83	21	66	14	35	24	0	4	84	6	
39	6	43	77	99	37	59	34	13	44	54	68	19	61	66	75	60	59	96	93	29	82	75	0	13	1	
27	41	24	35	65	25	17	68	31	57	43	28	91	1	59	5	44	14	72	60	74	38	35	32	0	94	
87	29	23	22	9	97	32	9	37	55	41	99	79	56	67	8	11	8	33	3	8	92	7	51	6	0	
