Clientes: 25
Máquinas: 8
Tiempos de procesamiento: 
79	4	19	55	69	26	97	6	34	96	3	11	5	49	17	71	96	72	81	42	105	13	9	34	23	97	
Tiempos de preparación: 
0	109	88	77	83	15	75	59	95	99	118	3	121	11	62	50	25	90	52	83	3	72	70	69	62	5	
103	0	74	18	117	42	69	123	99	102	48	1	79	97	30	12	18	75	43	93	4	105	14	73	4	108	
12	123	0	75	80	63	96	52	43	45	5	35	86	73	94	121	50	17	121	64	114	26	75	67	36	118	
44	35	40	0	34	108	112	37	92	46	47	107	108	18	94	27	63	98	121	84	106	90	80	91	43	13	
63	30	32	38	0	41	34	10	34	4	49	3	111	96	39	78	17	21	121	60	38	90	22	36	64	79	
76	56	45	104	71	0	72	22	83	101	113	57	17	22	66	110	25	50	112	72	81	86	85	97	106	81	
27	92	80	47	114	51	0	110	4	106	90	107	113	37	5	71	74	117	63	26	75	4	72	35	113	59	
107	106	69	81	67	101	122	0	83	69	13	5	118	64	50	121	105	76	103	29	48	43	100	121	36	38	
39	83	46	102	30	80	90	24	0	122	95	104	64	71	38	82	15	50	87	68	49	12	124	90	87	39	
104	118	71	81	29	67	52	3	85	0	97	104	114	113	5	14	110	99	53	109	106	90	66	56	76	28	
1	124	60	100	123	25	122	37	79	68	0	54	107	71	105	109	31	14	24	81	2	89	94	47	123	82	
53	31	104	108	96	36	119	60	35	54	35	0	93	15	92	66	93	96	119	11	42	35	56	8	108	79	
114	88	45	103	117	91	102	11	121	81	118	29	0	52	112	24	22	101	118	115	115	85	116	19	56	46	
119	90	33	16	21	41	124	35	64	44	14	57	71	0	51	67	3	7	120	31	119	107	114	16	19	107	
83	6	10	68	57	88	59	102	113	92	118	9	68	117	0	104	7	96	53	123	42	103	65	105	45	120	
89	11	39	102	1	55	121	43	120	66	110	53	89	105	30	0	78	72	83	22	75	11	1	81	107	53	
48	80	84	31	80	64	12	76	11	50	53	71	104	109	113	100	0	110	35	88	11	15	117	88	22	12	
85	109	96	22	46	52	64	34	67	24	1	23	23	12	98	93	61	0	86	39	101	7	28	76	52	122	
21	39	62	72	91	25	93	102	70	124	60	51	111	123	84	54	22	84	0	76	105	95	109	73	92	6	
58	112	68	72	75	79	124	8	53	61	79	79	22	47	57	27	46	52	77	0	92	50	36	21	8	56	
82	32	112	86	76	120	53	82	107	56	29	117	10	28	124	62	25	78	17	46	0	60	9	72	41	60	
70	24	9	45	119	89	52	110	121	99	72	72	95	60	89	13	116	54	6	1	17	0	65	123	41	79	
19	75	86	14	83	93	55	78	52	123	58	107	87	110	92	83	84	39	91	54	99	115	0	67	90	44	
107	8	26	61	72	24	101	26	98	123	100	116	27	90	5	79	88	63	61	110	48	28	5	0	67	3	
57	31	57	37	21	59	2	65	66	87	1	73	111	37	35	20	95	10	12	122	35	76	12	58	0	14	
101	8	43	121	95	107	124	97	13	56	9	34	114	70	34	115	33	94	63	79	66	33	98	37	42	0	
