Clientes: 30
Máquinas: 6
Tiempos de procesamiento: 
79	56	23	99	61	99	80	15	17	88	39	58	76	52	65	32	61	52	15	37	34	97	26	97	63	0	5	30	54	81	82	
Tiempos de preparación: 
0	82	11	74	88	88	30	52	52	12	72	92	26	72	90	73	27	49	16	65	96	54	30	65	14	7	35	22	41	41	81	
18	0	22	6	92	8	13	41	69	21	17	61	94	5	73	48	88	18	25	62	18	6	98	12	79	30	8	61	54	43	94	
21	57	0	9	14	62	98	21	75	38	89	93	52	50	85	56	21	34	43	36	56	5	54	59	4	63	39	33	70	97	84	
91	12	89	0	41	18	4	2	14	22	74	51	12	65	4	59	50	59	78	81	2	14	37	7	65	96	8	28	33	38	96	
89	28	20	8	0	16	61	25	19	60	38	38	34	89	47	98	90	5	48	49	82	28	49	93	64	53	59	58	58	84	90	
9	95	78	17	15	0	85	32	73	8	48	31	44	85	64	31	33	62	21	37	9	67	17	36	16	10	97	66	66	56	24	
77	49	44	17	27	60	0	30	11	91	1	16	39	32	59	23	95	89	55	56	8	91	62	75	8	95	88	15	92	55	79	
19	46	76	28	90	91	54	0	48	21	62	38	19	78	76	50	35	98	44	23	51	97	30	40	59	5	45	52	93	60	44	
58	46	39	88	20	64	78	11	0	16	24	31	78	61	48	54	36	97	88	32	39	11	83	36	41	23	92	43	66	44	36	
29	26	86	79	62	74	99	26	50	0	10	39	73	39	17	35	86	68	68	81	57	99	21	65	80	54	4	2	45	47	67	
28	88	80	90	72	60	50	46	57	75	0	93	64	12	67	3	29	99	86	96	67	66	51	64	84	17	45	38	18	46	82	
31	64	13	69	45	3	41	3	52	85	59	0	25	78	23	36	43	24	62	42	8	57	7	73	8	71	57	22	14	95	40	
19	59	75	2	69	42	44	71	81	46	21	66	0	3	43	42	24	76	85	45	39	25	52	93	32	26	1	1	82	21	14	
53	75	58	70	51	59	39	90	4	10	71	47	28	0	35	50	68	77	71	44	60	16	80	84	67	73	14	92	74	14	75	
1	92	25	48	50	94	96	7	33	87	8	40	58	55	0	65	93	5	33	68	73	77	28	88	57	10	55	31	24	48	3	
10	35	21	92	58	66	40	50	63	46	83	50	54	21	6	0	9	86	96	11	19	62	83	93	89	69	51	97	24	79	19	
24	69	79	51	87	71	9	54	11	59	17	54	40	64	8	60	0	67	14	44	64	22	61	26	3	54	14	71	3	11	93	
27	79	29	62	58	79	50	29	86	2	37	45	16	91	82	77	96	0	40	44	9	84	8	30	43	32	31	94	45	2	97	
56	53	94	74	81	55	33	58	3	59	42	4	94	86	17	85	66	93	0	81	7	37	87	88	43	18	31	74	48	25	19	
39	47	20	71	40	92	50	94	25	6	96	81	48	97	75	32	14	58	98	0	7	38	3	41	25	90	83	42	19	55	87	
89	41	71	33	59	40	72	51	89	66	73	93	60	52	39	57	26	70	70	83	0	66	74	21	68	13	46	56	94	85	72	
50	49	71	12	21	4	70	60	73	19	48	39	89	41	98	41	79	53	66	47	21	0	48	14	92	68	79	5	12	34	98	
91	95	4	48	64	15	66	65	82	26	38	1	71	76	89	10	72	29	86	23	92	34	0	43	40	45	35	7	22	39	16	
19	53	36	9	57	81	72	71	47	37	52	70	74	52	42	48	40	51	18	66	38	38	58	0	69	80	96	14	15	1	33	
15	52	16	86	87	25	43	68	94	12	13	32	63	82	4	14	24	50	51	73	65	15	9	4	0	70	77	81	66	90	96	
3	66	21	46	80	7	31	3	47	96	96	59	9	26	20	88	28	31	11	75	79	83	40	93	91	0	41	62	66	23	26	
23	54	17	90	74	62	70	81	90	72	28	86	68	84	92	92	5	80	20	33	88	94	11	71	32	2	0	60	73	63	26	
48	95	89	77	12	79	52	71	47	33	61	19	58	45	84	43	37	74	45	15	93	75	4	85	85	72	18	0	87	31	88	
25	50	54	81	37	32	92	14	83	61	60	14	20	78	69	64	61	10	98	35	54	11	27	28	12	12	13	84	0	27	97	
64	15	15	46	68	95	82	97	85	94	78	44	54	89	63	31	59	25	91	68	23	24	21	32	50	48	43	62	58	0	27	
88	86	54	39	99	99	6	94	79	3	78	73	79	22	26	68	83	56	27	8	47	93	29	70	14	60	19	59	3	78	0	
