Clientes: 20
Máquinas: 6
Tiempos de procesamiento: 
79	9	58	58	55	70	1	75	5	23	50	18	65	34	44	65	85	73	36	33	82	
Tiempos de preparación: 
0	34	17	43	22	11	34	34	2	30	7	26	28	6	18	40	15	47	11	44	33	
35	0	31	26	26	49	17	49	43	48	22	1	24	2	3	47	34	4	26	41	16	
36	18	0	39	47	22	9	35	30	40	12	20	39	14	6	16	40	10	37	44	9	
41	40	16	0	9	15	22	11	17	7	14	42	3	29	15	46	32	41	11	22	21	
25	1	33	46	0	44	47	7	15	37	17	3	36	25	42	2	33	12	23	44	28	
11	34	8	25	41	0	42	39	43	29	35	4	1	7	9	33	8	3	30	14	23	
20	22	30	30	13	10	0	22	14	43	39	42	42	22	31	5	47	28	46	41	21	
33	25	27	29	25	38	37	0	14	1	44	48	14	17	21	49	46	33	9	24	3	
21	7	13	49	48	34	30	4	0	36	13	5	28	33	35	10	12	15	3	4	33	
5	3	48	32	21	20	3	25	22	0	40	34	45	47	45	13	46	44	2	32	3	
40	38	44	12	21	33	2	30	49	22	0	37	4	5	44	7	36	15	26	43	40	
23	3	39	29	3	36	24	15	33	23	22	0	20	30	10	14	47	35	2	48	15	
38	2	25	7	5	30	1	16	21	15	46	15	0	10	49	4	38	2	44	18	22	
12	27	45	43	2	26	3	16	28	37	17	31	7	0	23	7	18	32	41	18	47	
21	12	37	44	26	3	43	34	45	49	29	13	21	11	0	14	14	13	39	21	33	
10	17	13	5	3	24	28	9	41	10	49	14	13	12	2	0	7	42	9	5	32	
23	4	4	16	22	25	26	35	38	43	24	10	26	45	27	36	0	47	2	14	12	
10	42	28	16	7	40	27	13	2	25	21	6	12	24	15	27	45	0	39	8	30	
43	32	7	9	46	37	9	24	23	12	25	41	28	22	20	43	33	15	0	26	1	
29	22	6	21	32	17	1	46	48	1	40	11	36	28	17	49	24	5	14	0	3	
44	27	30	32	24	8	10	48	1	42	13	26	48	39	31	24	22	47	24	23	0	
