Clientes: 15
Máquinas: 4
Tiempos de procesamiento: 
79	91	67	53	83	75	14	81	5	69	20	51	37	72	88	62	
Tiempos de preparación: 
0	39	85	65	48	109	88	77	83	15	75	59	95	99	118	3	
121	0	82	55	49	56	27	17	45	8	41	3	69	105	102	122	
11	86	0	61	111	26	45	122	3	105	123	41	9	45	90	123	
62	26	103	0	68	44	93	52	99	55	4	79	122	44	81	2	
50	84	58	123	0	45	55	46	6	99	103	68	15	37	44	23	
25	17	9	21	103	0	47	24	22	75	11	56	5	14	10	2	
90	118	91	4	77	84	0	62	58	14	43	123	49	81	67	63	
52	118	46	22	70	55	102	0	48	37	62	5	112	72	120	116	
83	86	6	54	79	32	57	91	0	51	54	84	65	97	83	49	
3	53	85	47	106	6	68	52	120	0	106	35	33	43	100	80	
72	50	95	71	71	36	124	85	3	116	0	52	54	106	71	118	
70	78	89	102	66	49	24	48	115	28	35	0	46	69	5	78	
69	111	104	93	96	11	40	43	46	99	3	49	0	27	114	102	
62	8	121	31	21	85	68	86	10	91	69	60	54	0	39	105	
5	122	44	119	44	23	87	16	33	62	118	15	97	56	0	63	
103	59	106	100	66	102	66	22	62	9	107	7	35	112	66	0	
